"","X.4","X.3","X.2","X.1","X","iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken"
"1",1,1,1,1,1,118,27,5.05,400,2.1,"no",-1.9,50,4.9,"south","no",0,4,7.7,134
"2",2,2,2,2,2,109,54,4.98,782,2.09,"no",-2.2,38,3.8,"north","no",22,4,14.3,125
"3",3,3,3,3,3,90,56,4.84,569,1.99,"no",-1,67,4.2,"south","no",1,2,13.9,147
"4",4,4,4,4,4,114,63,5.24,535,2.19,"no",-0.3,58,3.5,"north","no",10,3,10.4,104
"5",5,5,5,5,5,116,30,5.01,663,2.33,"no",-2.6,77,4.2,"south","no",1,3,11.9,94
"6",6,6,6,6,6,137,62,4.79,435,2.05,"no",-0.9,97,2.6,"north","no",1,5,9.5,111
"7",7,7,7,7,7,114,57,4.96,418,2,"no",-1.5,57,4.2,"north","yes",1,5,9.8,148
"8",8,8,8,8,8,102,63,5.39,630,2.05,"no",-0.6,75,3.1,"north","no",2,2,15.4,119
"9",9,9,9,9,9,98,70,5.14,480,1.71,"no",-0.2,92,3.9,"north","no",5,5,11.9,139
"10",10,10,10,10,10,99,52,5.05,663,2,"no",-1.2,74,4.3,"south","no",1,2,14,130
"11",11,11,11,11,11,112,47,5.04,494,2.07,"no",-1.2,102,3.4,"south","no",2,3,13.5,121
"12",12,12,12,12,12,109,-11,4.25,22,1.62,"no",-1.3,52,4,"south","yes",0,5,4.5,263
"13",13,13,13,13,13,108,33,4.85,591,2.11,"no",-2.6,52,4.3,"north","no",0,3,10,161
"14",14,14,14,14,14,104,43,4.83,679,2.24,"no",-2.7,59,4.5,"south","no",0,2,16.3,111
"15",15,15,15,15,15,118,33,5.15,599,2.15,"no",-1.4,70,5,"south","no",2,3,14.8,125
"16",16,16,16,16,16,113,65,5.22,509,2.21,"no",0.9,113,3.2,"north","no",9,4,15.5,83
"17",17,17,17,17,17,107,74,5.21,466,1.73,"no",-0.9,57,4.3,"south","no",1,2,10.3,122
"18",18,18,18,18,18,110,35,5.07,579,2.15,"no",-1.7,56,4.2,"south","no",1,3,10.6,117
"19",19,19,19,19,19,116,36,4.75,282,1.81,"no",-1.3,33,4.4,"north","yes",0,5,5,164
"20",20,20,20,20,20,102,46,5.15,745,2.19,"no",-1.5,36,4.3,"south","no",3,1,16.7,108
"21",21,21,21,21,21,109,38,4.88,425,1.97,"no",-2.1,35,4.4,"south","no",0,4,9.1,147
"22",22,22,22,22,22,114,51,4.86,351,1.97,"no",0.6,84,4.1,"north","no",1,4,10.1,167
"23",23,23,23,23,23,101,61,4.93,312,1.75,"no",-0.3,74,3.5,"south","no",0,5,8.8,129
"24",24,24,24,24,24,108,56,5.07,556,2.09,"no",-1.5,94,4.1,"south","no",1,3,16.6,120
"25",25,25,25,25,25,106,31,4.94,697,2.48,"no",-3,45,4.8,"north","no",1,2,8.5,79
"26",26,26,26,26,26,107,36,5.01,167,1.67,"no",0.1,31,4.5,"south","no",0,4,8,127
"27",27,27,27,27,27,106,62,5,463,1.93,"no",-1.3,46,4,"south","no",0,3,10.1,134
"28",28,28,28,28,28,111,41,5.01,378,1.93,"no",-2.3,84,3.6,"north","no",0,5,9.4,128
"29",29,29,29,29,29,104,47,4.92,352,1.67,"no",-1.9,53,3.6,"north","yes",0,5,7.6,151
"30",30,30,30,30,30,117,42,4.98,568,2.1,"no",-2.3,58,3.5,"north","no",0,2,11.1,110
"31",31,31,31,31,31,129,45,5.28,616,2.24,"yes",-1.5,75,3.1,"north","no",10,3,9.1,122
"32",32,32,32,32,32,107,50,5.23,461,1.84,"no",-0.5,73,3.8,"south","no",1,3,10.7,130
"33",33,33,33,33,33,107,48,5.02,452,1.92,"no",-1.1,44,3.3,"north","no",2,4,10,128
"34",34,34,34,34,34,94,72,5.11,518,1.83,"no",0.8,36,3.8,"north","no",1,3,11.4,116
"35",35,35,35,35,35,103,32,4.66,600,2.26,"no",-2.5,56,5,"south","no",0,3,10.1,154
"36",36,36,36,36,36,109,42,4.69,356,1.68,"no",-1.3,24,4,"north","no",0,4,6.9,194
"37",37,37,37,37,37,114,26,4.74,215,1.78,"no",-0.6,97,4.3,"north","no",0,5,7.2,225
"38",38,38,38,38,38,109,48,5.19,554,1.94,"no",-3.1,82,3.2,"south","yes",1,5,10.4,113
"39",39,39,39,39,39,107,42,4.81,339,2.14,"no",-2.2,52,4.1,"south","no",0,4,9.7,108
"40",40,40,40,40,40,118,60,5.26,708,1.99,"no",0.5,93,3.6,"south","no",40,3,16.1,122
"41",41,41,41,41,41,112,47,4.77,473,2.04,"no",-1.8,72,3.8,"south","no",0,3,10.6,158
"42",42,42,42,42,42,103,31,4.88,354,2.05,"no",-2.4,41,4.2,"south","no",0,4,9.7,121
"43",43,43,43,43,43,112,47,5.18,729,2.1,"no",-1.6,97,3.7,"south","no",2,2,12.1,127
"44",44,44,44,44,44,115,49,5.04,783,2.25,"no",-2.5,61,4,"north","no",2,4,10.2,103
"45",45,45,45,45,45,128,60,5.01,693,2.07,"no",-1.3,58,3.6,"north","no",1,3,10,123
"46",46,46,46,46,46,113,25,4.65,236,1.85,"no",-1.4,93,3.3,"north","yes",0,5,7,173
"47",47,47,47,47,47,113,67,5.26,695,2.19,"yes",-0.2,57,3,"south","no",12,2,12.8,97
"48",48,48,48,48,48,120,16,4.58,396,2.14,"no",-2.9,33,3.9,"south","no",0,5,7.5,156
"49",49,49,49,49,49,115,66,5.05,585,2.05,"no",-0.8,57,4,"south","no",0,2,8.5,110
"50",50,50,50,50,50,112,55,4.8,422,1.67,"no",-0.8,71,3.9,"north","yes",1,5,8.4,168
"51",51,51,51,51,51,103,76,5.11,509,1.78,"no",-0.4,51,4,"south","no",1,3,9.4,127
"52",52,52,52,52,52,112,51,4.95,442,1.62,"no",-1.9,41,4.6,"south","no",1,5,5.4,153
"53",53,53,53,53,53,116,63,4.98,426,1.77,"no",-0.9,45,3.7,"north","no",0,5,7.4,125
"54",54,54,54,54,54,104,28,4.88,357,1.83,"no",-2,65,4.4,"north","no",0,5,8.6,185
"55",55,55,55,55,55,119,44,4.79,270,1.95,"no",-0.4,51,4.1,"south","no",0,4,8.1,152
"56",56,56,56,56,56,109,43,4.89,394,1.79,"no",-2.5,70,3.8,"south","no",0,5,8.9,164
"57",57,57,57,57,57,120,68,5.15,670,1.97,"no",-0.5,31,4.5,"south","no",2,4,9.6,110
"58",58,58,58,58,58,111,48,4.94,509,1.83,"no",-1.2,35,4.5,"south","no",1,4,12.5,165
"59",59,59,59,59,59,112,54,4.93,450,1.9,"no",-0.9,71,3.3,"south","no",0,4,9.6,127
"60",60,60,60,60,60,111,17,4.72,238,2.02,"no",-2,67,3.5,"south","no",0,5,7.5,145
"61",61,61,61,61,61,105,37,5.16,685,2.5,"no",-1.3,53,5.7,"south","no",21,0,24.2,113
"62",62,62,62,62,62,110,46,5.06,567,2.13,"no",-1.5,43,2.9,"north","no",3,3,14.6,92
"63",63,63,63,63,63,99,44,4.87,464,2.07,"no",-1.5,33,4.6,"south","no",0,3,9.8,148
"64",64,64,64,64,64,91,39,5.07,226,1.86,"no",0.3,16,5.1,"south","no",0,2,11,124
"65",65,65,65,65,65,113,67,4.89,462,2.04,"no",-0.5,85,4,"south","no",3,3,14.1,141
"66",66,66,66,66,66,109,39,4.77,420,2.21,"no",-1.3,56,4.1,"north","yes",0,4,12.4,135
"67",67,67,67,67,67,94,43,5.12,464,1.89,"no",-0.5,42,4.6,"north","yes",0,4,13.4,160
"68",68,68,68,68,68,123,45,4.95,589,2.39,"no",-1.5,65,5.3,"south","no",3,2,11.2,126
"69",69,69,69,69,69,109,56,5.29,410,1.74,"no",1.2,69,3.9,"north","no",0,5,9.6,120
"70",70,70,70,70,70,106,24,4.94,416,2.07,"no",-2,36,4.2,"south","no",0,2,11.4,155
"71",71,71,71,71,71,105,60,5.1,441,1.91,"no",-0.2,33,4.2,"north","no",0,3,10.1,119
"72",72,72,72,72,72,121,45,5.12,440,2.21,"no",-0.8,82,3.8,"south","no",1,3,9.2,102
"73",73,73,73,73,73,99,-2,4.51,143,1.74,"no",-1.4,45,4.3,"north","yes",0,5,4.4,252
"74",74,74,74,74,74,104,68,4.96,300,1.41,"no",1.4,34,5.8,"south","no",1,4,6.3,168
"75",75,75,75,75,75,120,76,4.93,629,2.23,"no",0,62,3.3,"north","no",2,2,9.1,76
"76",76,76,76,76,76,105,56,5.04,287,1.52,"no",0.8,38,5.2,"south","no",0,4,6.2,147
"77",77,77,77,77,77,110,36,5.16,359,1.8,"no",-1,54,4.2,"south","no",1,5,8.6,136
"78",78,78,78,78,78,109,56,5.23,530,2,"no",0.1,64,3.9,"north","no",22,3,20.8,144
"79",79,79,79,79,79,107,73,5.09,661,2.09,"no",-1,113,2.7,"north","no",6,4,16.4,101
"80",80,80,80,80,80,106,46,4.82,472,2.03,"no",-1.7,97,4,"south","no",0,3,10.3,152
"81",81,81,81,81,81,108,40,4.73,273,1.76,"no",-0.6,53,4.7,"north","no",0,5,5.6,220
"82",82,82,82,82,82,109,77,5.27,669,2.03,"yes",-0.7,56,3,"north","no",8,3,11.8,116
"83",83,83,83,83,83,109,51,4.93,510,2.23,"no",-2.1,70,4.3,"south","no",3,2,10.7,129
"84",84,84,84,84,84,113,45,4.88,333,1.84,"no",-1.7,39,3.7,"north","no",0,5,6.8,153
"85",85,85,85,85,85,106,56,4.88,458,2.24,"no",-0.5,58,5,"north","no",1,2,13.8,135
"86",86,86,86,86,86,119,67,5.03,453,1.87,"no",-1.1,76,4.1,"south","no",1,4,8.7,123
"87",87,87,87,87,87,112,67,4.9,510,1.84,"no",-0.7,41,4.3,"north","no",1,3,8.9,149
"88",88,88,88,88,88,109,63,5.2,704,1.91,"no",-1,51,2.9,"north","yes",14,4,19.5,105
"89",89,89,89,89,89,97,57,4.88,366,1.64,"no",0.1,16,4.8,"south","no",0,4,5.4,158
"90",90,90,90,90,90,109,58,5,583,2.13,"no",-3.6,51,3.7,"south","no",9,3,10.8,94
"91",91,91,91,91,91,104,43,4.74,468,2.25,"no",-1.5,66,4.9,"south","no",1,2,25.5,166
"92",92,92,92,92,92,112,60,4.92,711,2.1,"no",-1.8,71,3.3,"south","no",8,2,21.3,104
"93",93,93,93,93,93,102,34,4.89,468,1.95,"no",-3.6,58,3.8,"north","no",0,5,7.1,134
"94",94,94,94,94,94,112,53,5.09,708,2.22,"no",-1,78,4.1,"south","no",30,2,25.9,114
"95",95,95,95,95,95,124,53,5.13,453,2.1,"no",-0.5,68,3.9,"south","no",3,4,9.2,130
"96",96,96,96,96,96,108,33,4.88,498,2.42,"no",-2.1,70,4.8,"north","no",1,3,13.7,117
"97",97,97,97,97,97,120,59,5.12,533,2.02,"no",-0.3,75,3.8,"north","yes",2,4,14.8,122
"98",98,98,98,98,98,120,48,4.83,368,1.97,"no",-0.9,64,3.5,"south","no",1,2,11.1,125
"99",99,99,99,99,99,111,45,5.21,443,2,"no",-1.1,42,3.8,"south","no",1,4,9.7,115
"100",100,100,100,100,100,119,30,5.11,507,2.25,"no",-2,54,4.5,"north","no",1,2,10.9,120
"101",101,101,101,101,101,97,71,5.12,693,1.91,"no",-1.2,39,4.1,"south","no",2,3,11.1,116
"102",102,102,102,102,102,108,45,5.22,531,2.26,"no",0.1,62,5,"north","no",3,2,21.3,132
"103",103,103,103,103,103,119,50,4.92,531,1.92,"no",-1.6,58,3.1,"north","no",1,5,9.5,129
"104",104,104,104,104,104,110,44,5.15,610,2.26,"no",-0.9,66,4.8,"south","no",7,2,22.1,112
"105",105,105,105,105,105,118,44,5.28,778,2.22,"yes",-1.7,53,2.8,"north","no",32,4,8.8,102
"106",106,106,106,106,106,121,54,4.96,419,1.78,"no",-0.9,64,3.5,"north","no",1,5,7.9,134
"107",107,107,107,107,107,129,40,4.8,676,1.96,"no",-2.7,94,3.3,"north","no",1,5,13.1,154
"108",108,108,108,108,108,96,78,5.21,572,2.13,"no",0.5,53,3.9,"north","no",9,3,13.5,116
"109",109,109,109,109,109,95,58,5.16,610,2.33,"no",-1.2,60,4.2,"north","no",1,2,11.7,94
"110",110,110,110,110,110,98,32,4.96,642,2.31,"no",-2.8,37,5.3,"south","no",2,4,13,117
"111",111,111,111,111,111,118,31,4.85,1484,1.83,"no",-0.6,68,7.4,"south","no",0,4,8.9,178
"112",112,112,112,112,112,109,23,4.89,413,2.3,"no",-1.3,55,5,"north","no",1,2,21.2,143
"113",113,113,113,113,113,114,33,4.93,300,2.08,"no",-0.6,22,5.1,"south","yes",1,4,10.8,142
"114",114,114,114,114,114,102,46,4.92,328,1.98,"no",0.3,67,3.7,"north","yes",2,5,11.9,150
"115",115,115,115,115,115,106,35,5.04,260,1.76,"no",0.4,85,4.9,"south","no",5,5,9.7,177
"116",116,116,116,116,116,106,21,4.96,499,2.41,"no",-2.7,36,5.2,"north","no",0,1,16.5,114
"117",117,117,117,117,117,112,46,5.04,341,1.59,"no",-0.8,35,4,"north","no",0,5,6.7,132
"118",118,118,118,118,118,117,40,4.79,283,1.76,"no",-0.9,46,3.2,"north","no",0,5,7.2,158
"119",119,119,119,119,119,101,73,5.23,499,2.05,"no",1.4,43,4.4,"south","no",3,2,22.2,115
"120",120,120,120,120,120,108,27,4.98,634,2.12,"no",-2.7,103,3.2,"north","no",0,3,20.6,114
"121",121,121,121,121,121,103,58,4.81,311,1.69,"no",0.3,44,4.1,"north","yes",0,3,10.4,176
"122",122,122,122,122,122,119,58,5.06,429,1.98,"no",0.1,56,2.7,"north","no",1,5,7.8,110
"123",123,123,123,123,123,116,61,5.1,670,2.15,"no",0.2,64,3.7,"north","no",11,2,13.3,101
"124",124,124,124,124,124,110,60,5.06,774,2.36,"no",-0.4,70,4.6,"south","no",6,1,11.9,91
"125",125,125,125,125,125,106,68,4.95,568,1.97,"no",-0.6,85,3.4,"south","no",3,5,9.5,119
"126",126,126,126,126,126,98,33,4.82,317,1.8,"no",-1.5,53,4.2,"north","yes",0,5,5.8,170
"127",127,127,127,127,127,101,49,5.06,415,1.97,"no",0.1,42,4.1,"north","no",1,5,9.7,125
"128",128,128,128,128,128,106,58,4.93,690,2.38,"no",0.1,115,4.5,"south","no",7,0,54.6,112
"129",129,129,129,129,129,124,62,5.03,548,2.04,"no",-0.6,78,3.9,"south","no",3,2,10.4,122
"130",130,130,130,130,130,115,56,4.87,489,2.33,"no",-0.9,87,4,"south","no",13,2,20.2,128
"131",131,131,131,131,131,114,22,4.65,205,1.81,"no",-0.3,58,4.6,"south","no",0,5,6.5,213
"132",132,132,132,132,132,117,74,5.31,526,1.88,"no",1.5,82,3.5,"south","no",4,2,22.1,106
"133",133,133,133,133,133,125,53,4.94,465,1.85,"no",-2.3,60,3.5,"south","no",0,4,8.2,132
"134",134,134,134,134,134,107,12,4.73,230,1.85,"no",-1.1,73,4.1,"south","yes",0,5,8.4,200
"135",135,135,135,135,135,111,61,5.05,607,2.27,"no",-0.6,70,3.5,"north","no",2,2,11.3,77
"136",136,136,136,136,136,116,65,5.13,546,1.9,"no",-1.5,76,2.6,"north","no",15,5,11.5,123
"137",137,137,137,137,137,104,71,5.08,591,1.95,"no",-0.2,63,3.2,"north","no",1,2,12.7,102
"138",138,138,138,138,138,113,43,4.93,346,1.94,"no",0.2,61,4.5,"south","yes",0,5,9.5,175
"139",139,139,139,139,139,117,34,4.97,311,1.9,"no",-1,54,4.5,"south","no",0,5,7.4,141
"140",140,140,140,140,140,104,69,5.13,657,1.91,"no",0.5,69,4.3,"south","no",2,2,17.3,132
"141",141,141,141,141,141,116,30,4.72,394,2.08,"no",-2.3,59,4.8,"south","no",0,4,8.8,179
"142",142,142,142,142,142,94,64,5.15,416,1.96,"no",0.2,74,4.7,"south","no",5,5,12.4,132
"143",143,143,143,143,143,102,39,4.87,452,2.01,"no",-1.9,66,3.4,"south","no",0,5,8.4,134
"144",144,144,144,144,144,98,60,4.73,513,2.13,"no",-1.9,84,3.3,"north","no",0,4,11.6,128
"145",145,145,145,145,145,121,71,5.12,416,1.73,"no",0.5,59,3.3,"north","no",1,5,9.5,109
"146",146,146,146,146,146,110,49,5.15,402,1.7,"no",0.1,12,5.1,"north","no",0,5,3.8,134
"147",147,147,147,147,147,121,50,5.18,525,1.83,"no",-1.2,77,3.1,"north","no",6,3,14.5,146
"148",148,148,148,148,148,91,47,5.15,629,1.94,"no",-1.8,70,4.5,"south","no",5,4,13.8,139
"149",149,149,149,149,149,119,30,5.06,630,2.32,"no",-3.5,48,4.4,"south","no",2,2,11.7,121
"150",150,150,150,150,150,107,58,4.88,660,2.04,"no",-3,59,3.5,"north","no",2,5,9.4,98
"151",151,151,151,151,151,102,34,5.14,603,2.14,"no",-1.2,74,4.2,"north","yes",5,5,15.7,129
"152",152,152,152,152,152,109,51,4.71,412,1.93,"no",-2.1,67,3.4,"north","no",0,4,9.4,157
"153",153,153,153,153,153,103,33,5.03,473,1.99,"no",-2.4,65,4.5,"south","no",1,5,11.4,149
"154",154,154,154,154,154,108,38,4.99,547,2.15,"no",-1.8,61,4.4,"south","no",1,4,9.4,129
"155",155,155,155,155,155,117,64,5.18,483,1.99,"no",0.2,39,4.1,"south","no",1,4,8.8,106
"156",156,156,156,156,156,118,49,4.94,658,2.19,"no",-2.3,69,3.3,"north","no",2,3,12.2,87
"157",157,157,157,157,157,113,49,5.05,681,1.97,"no",-2.1,43,4.8,"south","no",2,3,11.8,149
"158",158,158,158,158,158,102,54,5.09,467,1.82,"no",-1.1,47,4.1,"south","no",0,4,7.4,113
"159",159,159,159,159,159,100,47,5.19,595,2.14,"no",-0.6,56,4.9,"north","no",1,2,20.2,120
"160",160,160,160,160,160,126,54,5.04,686,1.99,"no",-0.9,84,3.6,"north","no",1,3,10.3,138
"161",161,161,161,161,161,112,45,5.1,423,1.74,"no",-1.1,72,3.9,"north","no",0,5,7.1,124
"162",162,162,162,162,162,112,49,4.89,401,1.66,"no",-2.2,47,3.6,"south","no",0,4,8.2,144
"163",163,163,163,163,163,100,40,5,388,1.86,"no",-0.9,36,4.4,"south","no",0,4,10.7,146
"164",164,164,164,164,164,118,44,4.77,295,2.16,"no",-0.1,65,3.9,"north","yes",0,5,10.2,124
"165",165,165,165,165,165,128,29,4.66,209,1.96,"no",-1.5,40,3.3,"south","no",1,5,6.5,139
"166",166,166,166,166,166,109,60,5,387,1.8,"no",-0.1,43,3.9,"north","no",0,4,9.2,123
"167",167,167,167,167,167,121,34,5,521,2.1,"no",-2.9,65,3.4,"north","no",1,5,10.2,113
"168",168,168,168,168,168,101,41,5.05,501,2.01,"no",-1.8,57,4,"north","no",1,4,11.6,137
"169",169,169,169,169,169,113,71,5.34,466,1.82,"no",1.2,80,4.2,"south","no",3,3,12.8,109
"170",170,170,170,170,170,112,47,4.94,849,2.34,"yes",-0.4,48,4.1,"north","no",4,0,11.2,79
"171",171,171,171,171,171,98,57,4.93,552,1.91,"no",-1.9,77,4.1,"south","no",7,5,11.6,156
"172",172,172,172,172,172,115,63,5.05,404,1.65,"no",-1,75,3.3,"south","no",0,4,9.7,114
"173",173,173,173,173,173,112,39,4.75,529,2.34,"no",-2.4,52,4.8,"north","yes",0,2,20.5,134
"174",174,174,174,174,174,98,38,4.92,417,2.08,"no",-1.2,49,4.3,"south","no",0,3,13.6,139
"175",175,175,175,175,175,116,43,5.14,776,1.93,"no",-1.8,59,4.4,"south","no",1,3,9.3,113
"176",176,176,176,176,176,107,63,5.42,449,1.99,"no",0.7,69,4.2,"south","no",1,3,12.3,109
"177",177,177,177,177,177,115,44,4.92,653,2.51,"no",-1.4,106,4.6,"north","no",7,2,17,84
"178",178,178,178,178,178,128,57,5.05,543,1.77,"no",-0.8,90,3.5,"south","no",3,5,8.1,125
"179",179,179,179,179,179,104,53,4.96,809,2.4,"no",-1.6,76,5,"south","no",60,1,19,100
"180",180,180,180,180,180,104,19,4.96,386,1.82,"no",-1.4,32,4,"north","no",0,5,5.5,163
"181",181,181,181,181,181,96,47,5.25,618,2.23,"no",-1.3,70,3.7,"south","no",7,3,12,114
"182",182,182,182,182,182,116,34,4.99,437,2.01,"no",-1.8,53,4,"south","no",1,4,11.3,135
"183",183,183,183,183,183,108,41,4.69,682,2.55,"no",-2.6,62,4.7,"north","no",0,0,11.2,70
"184",184,184,184,184,184,118,49,5.06,669,2.11,"no",-1.9,59,3.9,"south","no",15,3,11.9,130
"185",185,185,185,185,185,116,55,5.1,669,2.07,"no",-2.5,79,2.8,"north","yes",2,4,13,99
"186",186,186,186,186,186,97,67,4.94,509,2.06,"no",-1,51,4.1,"south","no",1,3,13.2,115
"187",187,187,187,187,187,109,50,4.92,298,1.67,"no",-1.1,30,4.5,"south","no",0,4,7.6,156
"188",188,188,188,188,188,115,58,5.06,561,2.08,"no",-0.9,61,3.3,"north","no",1,4,8.1,101
"189",189,189,189,189,189,108,37,5.08,317,1.67,"no",-0.9,38,4.5,"north","yes",0,5,8.5,138
"190",190,190,190,190,190,108,42,5.02,443,2.03,"no",-0.7,64,3.9,"south","no",0,2,9.4,144
"191",191,191,191,191,191,106,51,5.17,562,2.06,"no",-1,56,3.6,"north","no",0,4,8.3,94
"192",192,192,192,192,192,112,44,5.1,591,1.82,"no",-2.1,51,3.8,"south","no",0,5,9.4,118
"193",193,193,193,193,193,118,55,5.16,411,2.13,"no",0.9,65,3.6,"north","no",1,3,8.9,94
"194",194,194,194,194,194,108,65,5.05,617,2.15,"no",-0.4,72,3.5,"north","no",3,3,10,81
"195",195,195,195,195,195,107,62,5.13,392,1.87,"no",-0.2,49,4.1,"south","no",2,5,11.6,139
"196",196,196,196,196,196,116,61,5.04,525,2.13,"no",-1.1,93,3.2,"south","no",3,2,13.2,109
"197",197,197,197,197,197,108,46,5.03,367,2,"no",0.2,64,3.2,"north","yes",1,5,14,128
"198",198,198,198,198,198,106,71,5.09,384,1.72,"no",-0.2,29,3.1,"north","no",1,5,9,104
"199",199,199,199,199,199,107,11,4.74,83,1.41,"no",-0.8,34,4.8,"north","yes",0,5,4.1,215
"200",200,200,200,200,200,106,41,5.19,448,1.66,"no",-1.2,32,4.6,"north","no",0,5,6,130
"201",201,201,201,201,201,107,45,5.12,526,2.04,"no",-1.2,62,4.3,"south","no",0,5,8.7,112
"202",202,202,202,202,202,115,67,5.2,546,1.77,"no",-1,94,4,"south","no",2,3,8.6,128
"203",203,203,203,203,203,90,56,5.11,655,2.16,"no",-2,22,3.7,"north","no",0,2,10.5,90
"204",204,204,204,204,204,111,73,5.23,725,2.31,"yes",0.3,77,4.4,"south","no",18,1,14.9,109
"205",205,205,205,205,205,113,49,4.9,452,2.09,"no",-1.2,66,4.3,"north","yes",3,4,15.7,159
"206",206,206,206,206,206,109,50,4.77,596,2.16,"no",-1.5,54,3.8,"south","no",1,5,8.5,120
