"","X.4","X.3","X.2","X.1","X","iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken"
"207",207,207,207,207,207,107,81,5.02,454,1.87,"no",0.4,92,3.3,"south","no",5,2,23.4,123
"208",208,208,208,208,208,105,54,5.05,496,1.97,"no",-1.3,60,3.9,"north","no",0,3,9.9,129
"209",209,209,209,209,209,116,66,5.28,611,2,"no",-0.1,61,3.2,"north","no",3,2,13.5,103
"210",210,210,210,210,210,117,66,4.77,562,2.03,"no",-1.7,73,2.6,"north","no",2,4,9.1,100
"211",211,211,211,211,211,104,26,4.89,460,1.95,"no",-2.4,32,3.9,"north","no",0,5,9.6,151
"212",212,212,212,212,212,115,44,5.05,399,1.81,"no",-0.8,67,4.4,"south","no",0,4,7.3,151
"213",213,213,213,213,213,110,51,5.21,582,1.96,"no",-1.6,68,3.9,"north","no",2,5,9.6,130
"214",214,214,214,214,214,120,13,4.64,171,1.72,"no",-0.9,60,4.3,"south","yes",0,5,5.8,208
"215",215,215,215,215,215,105,37,4.92,323,2.28,"no",0.1,63,4.9,"south","no",0,3,10,92
"216",216,216,216,216,216,121,16,4.74,242,1.75,"no",0.1,42,4.2,"north","yes",0,5,3.9,218
"217",217,217,217,217,217,105,30,4.98,460,2.03,"no",-2.3,41,3.9,"north","no",0,5,7.4,132
"218",218,218,218,218,218,129,43,4.7,349,1.96,"no",-2.1,83,3.1,"north","no",1,4,10.1,160
"219",219,219,219,219,219,119,51,4.99,485,2.06,"no",0.3,52,4,"north","no",1,4,10.6,125
"220",220,220,220,220,220,98,72,4.94,480,2.06,"no",-0.4,46,3.4,"north","no",0,3,10.5,96
"221",221,221,221,221,221,112,27,4.49,246,2.03,"no",-2,85,4.2,"south","no",0,4,8.5,209
"222",222,222,222,222,222,110,42,4.79,483,2.12,"no",-3.4,76,3.3,"north","no",0,5,8.5,115
"223",223,223,223,223,223,110,55,5.11,713,1.94,"no",-1.6,44,3.5,"north","no",0,5,8.8,112
"224",224,224,224,224,224,98,24,5.17,440,2.01,"no",-1.5,23,4.8,"south","no",0,4,14.3,130
"225",225,225,225,225,225,110,47,5.11,665,2.27,"no",-1.5,65,3.4,"north","no",2,3,10.7,69
"226",226,226,226,226,226,118,43,4.99,483,1.95,"no",-0.6,78,4,"north","no",1,4,10.2,166
"227",227,227,227,227,227,98,29,5.15,860,2.59,"yes",-0.5,61,5.7,"north","no",176,1,33.3,83
"228",228,228,228,228,228,111,63,5.1,599,1.89,"no",-2.1,44,3.7,"south","no",5,4,10.7,134
"229",229,229,229,229,229,122,54,4.87,310,1.75,"no",-1,58,4,"south","no",1,4,8,156
"230",230,230,230,230,230,122,31,5.02,761,1.98,"no",-2,74,3.1,"north","no",2,4,11.8,140
"231",231,231,231,231,231,101,64,5.02,641,2.2,"no",-0.9,54,3.6,"north","no",3,2,12.5,80
"232",232,232,232,232,232,112,37,4.96,494,2.11,"no",-1.3,43,4.6,"south","no",0,3,11.9,140
"233",233,233,233,233,233,100,57,5.12,521,2.05,"no",-0.1,54,4.3,"south","no",4,2,21.1,138
"234",234,234,234,234,234,114,64,5.17,473,1.71,"no",-0.5,64,3.9,"south","no",1,4,9.1,119
"235",235,235,235,235,235,128,35,4.95,759,2.2,"no",-1.8,36,4.9,"north","no",2,2,8.7,124
"236",236,236,236,236,236,114,60,5.16,536,1.71,"no",-2.1,63,3.8,"south","no",9,2,14.2,152
"237",237,237,237,237,237,100,57,5.19,407,1.95,"no",-0.7,53,3.4,"south","no",7,3,18.8,135
"238",238,238,238,238,238,108,39,5.03,636,2,"no",-2.6,66,3.8,"north","no",0,4,9.8,129
"239",239,239,239,239,239,119,42,5.14,363,1.91,"no",0.2,74,4.2,"south","yes",2,4,12,130
"240",240,240,240,240,240,91,34,4.8,419,1.95,"no",-2.2,52,4.5,"north","no",0,5,9,165
"241",241,241,241,241,241,110,63,5.01,428,1.76,"no",-1,37,3.6,"north","no",0,5,5.8,114
"242",242,242,242,242,242,92,86,5.3,755,1.88,"no",1.2,68,4.1,"south","no",61,2,43.5,116
"243",243,243,243,243,243,122,53,5.08,571,1.74,"no",-1.7,60,3.6,"north","no",0,5,8.4,136
"244",244,244,244,244,244,103,27,4.78,343,1.88,"no",-2.1,46,3.6,"north","yes",0,5,8.3,169
"245",245,245,245,245,245,119,41,4.93,444,1.93,"no",-1.2,60,3.2,"north","yes",1,5,8.7,146
"246",246,246,246,246,246,114,39,4.84,422,1.95,"no",-1,57,4,"south","no",1,5,8.8,160
"247",247,247,247,247,247,121,52,4.81,356,1.59,"no",-0.8,36,5.2,"south","no",0,5,2.4,212
"248",248,248,248,248,248,110,54,5.04,581,2.15,"no",-1.7,79,3.6,"south","no",1,3,13.2,127
"249",249,249,249,249,249,116,58,4.97,464,1.8,"no",-2.1,82,3.2,"south","no",4,2,23.6,147
"250",250,250,250,250,250,95,47,4.79,353,2.06,"no",0.1,57,5.2,"south","no",0,2,13.3,175
"251",251,251,251,251,251,108,31,4.75,509,2.25,"no",-2.6,99,3.8,"south","no",0,2,21,134
"252",252,252,252,252,252,102,40,4.51,426,2.35,"no",-2.3,43,4.5,"north","no",0,3,11.8,150
"253",253,253,253,253,253,120,54,5.05,533,2.01,"no",-1.9,42,3.5,"south","no",7,5,10.4,122
"254",254,254,254,254,254,95,52,5.11,676,2.34,"no",-1.1,62,5.2,"south","no",43,2,86.2,121
"255",255,255,255,255,255,110,64,4.97,429,1.81,"no",-0.5,33,4.6,"south","no",1,3,10.2,158
"256",256,256,256,256,256,106,53,5.09,604,2.15,"no",-1.2,78,3.8,"north","no",9,3,17.7,114
"257",257,257,257,257,257,118,44,4.97,481,2.5,"no",-0.2,101,4.7,"north","no",13,2,15.1,107
"258",258,258,258,258,258,98,48,5.23,535,1.88,"no",-1,57,3.6,"north","no",0,5,10,103
"259",259,259,259,259,259,97,41,4.93,339,1.67,"no",-1.7,70,4.6,"south","no",0,5,7.3,174
"260",260,260,260,260,260,105,58,5.21,715,2.22,"no",0,62,3.9,"north","no",8,4,10.3,77
"261",261,261,261,261,261,109,44,5.13,488,1.98,"no",-0.8,83,4.1,"north","yes",6,4,30.4,145
"262",262,262,262,262,262,110,33,4.88,487,2.29,"no",-2.9,80,4.6,"south","no",2,3,23,120
"263",263,263,263,263,263,103,45,5.13,437,1.92,"no",-0.2,70,4.1,"south","no",2,4,15.4,150
"264",264,264,264,264,264,109,32,4.92,447,2.03,"no",-2.4,53,5.1,"south","no",1,3,16.1,197
"265",265,265,265,265,265,111,43,4.94,309,1.68,"no",-0.3,33,3.9,"north","no",0,5,5.9,145
"266",266,266,266,266,266,124,40,4.86,305,1.85,"no",-0.4,58,3.5,"south","no",0,5,5.8,140
"267",267,267,267,267,267,110,29,4.98,560,2.36,"no",-0.9,65,4.6,"south","yes",10,2,41.5,119
"268",268,268,268,268,268,85,45,4.73,411,2.05,"no",-0.7,55,4.5,"north","no",0,5,7.7,153
"269",269,269,269,269,269,97,64,5.22,681,1.96,"no",-0.2,41,3.7,"north","no",0,5,9.9,89
"270",270,270,270,270,270,109,45,5.15,429,1.89,"no",-1.4,35,4,"south","no",0,2,8.6,130
"271",271,271,271,271,271,108,52,4.94,485,2.13,"no",-0.6,37,4.1,"north","no",0,4,8.2,107
"272",272,272,272,272,272,117,45,4.77,448,1.96,"no",-1.9,45,4,"north","no",0,5,6.7,163
"273",273,273,273,273,273,114,65,5.22,527,1.88,"no",-0.9,46,3.6,"south","no",1,2,9.3,111
"274",274,274,274,274,274,115,48,5.14,522,2.25,"no",0,95,4.4,"south","no",7,2,21.1,115
"275",275,275,275,275,275,115,58,5.06,748,2.01,"no",-0.9,86,3.7,"north","yes",4,3,20.9,133
"276",276,276,276,276,276,110,60,4.94,625,2.12,"no",-1.3,67,4.1,"north","yes",2,3,18.7,115
"277",277,277,277,277,277,109,45,5.04,681,2.29,"no",-1.5,84,4.2,"north","no",2,0,87,109
"278",278,278,278,278,278,103,57,5.03,610,1.96,"no",-1.5,49,3.3,"north","no",1,4,8.2,102
"279",279,279,279,279,279,111,36,4.99,292,1.87,"no",0.5,69,4.2,"north","no",1,5,8.9,157
"280",280,280,280,280,280,109,33,4.83,504,2.28,"no",-1.1,76,4.3,"north","no",0,2,15.6,143
"281",281,281,281,281,281,117,39,4.99,460,2.38,"no",-0.3,82,4.6,"north","no",7,2,22.1,109
"282",282,282,282,282,282,103,64,4.93,388,1.94,"no",-0.1,67,3.1,"south","no",22,5,18.8,107
"283",283,283,283,283,283,104,39,5.05,628,2.4,"no",-1.1,41,5,"south","no",1,1,12.7,95
"284",284,284,284,284,284,106,50,5.05,559,2.11,"no",-1.4,55,4.3,"south","no",2,2,11.9,136
"285",285,285,285,285,285,123,53,4.89,464,2.08,"no",-1.7,48,3.4,"north","no",1,3,8.6,107
"286",286,286,286,286,286,109,54,5.04,871,2.09,"no",-1.6,37,4.2,"south","no",16,2,12.5,112
"287",287,287,287,287,287,120,36,4.87,413,2.22,"no",-0.9,82,4.2,"north","yes",0,4,14.2,133
"288",288,288,288,288,288,117,57,5.16,601,2.07,"no",-0.8,39,3.6,"north","no",10,5,11.2,114
"289",289,289,289,289,289,116,59,4.94,508,2.06,"no",-1.3,63,3.3,"north","no",1,5,9.4,117
"290",290,290,290,290,290,113,33,4.75,273,1.88,"no",-0.3,48,4,"north","no",0,5,6.8,183
"291",291,291,291,291,291,110,26,5.09,650,2.3,"no",-1.8,49,4.8,"south","no",1,3,9.7,102
"292",292,292,292,292,292,110,59,4.84,486,2.25,"no",-2,69,3.7,"north","no",1,3,9.7,97
"293",293,293,293,293,293,116,58,5.11,715,2.21,"yes",-0.5,81,3.3,"south","no",15,2,19.2,118
"294",294,294,294,294,294,103,59,5.2,479,2.21,"no",0.2,65,4.3,"south","no",64,2,93.7,142
"295",295,295,295,295,295,104,55,5.14,628,2.18,"no",-0.4,38,3.8,"north","no",3,3,17.9,110
"296",296,296,296,296,296,115,66,4.88,510,2.23,"no",0.3,77,4.2,"south","no",5,0,21.6,134
"297",297,297,297,297,297,114,65,4.81,350,1.79,"no",-0.4,60,3.9,"south","no",0,3,7.8,148
"298",298,298,298,298,298,120,38,4.86,329,1.81,"no",-1.2,55,4,"south","no",0,4,8.8,139
"299",299,299,299,299,299,118,53,5.21,541,1.93,"no",-2.7,62,3.3,"south","no",1,5,9,112
"300",300,300,300,300,300,115,67,4.89,634,2.18,"no",-0.5,94,3.8,"north","no",8,3,16.6,109
"301",301,301,301,301,301,118,74,4.95,515,2.09,"no",-0.4,66,3.1,"north","no",1,4,7.5,99
"302",302,302,302,302,302,107,54,5.19,692,2.39,"yes",-1.9,33,4.1,"north","no",3,1,8.3,80
"303",303,303,303,303,303,114,47,5.07,478,1.93,"no",-1.2,67,4.6,"south","no",2,2,12.4,142
"304",304,304,304,304,304,107,34,4.96,248,1.79,"no",0.9,55,4.9,"south","no",0,5,5.3,165
"305",305,305,305,305,305,108,58,4.9,421,2.05,"no",-1,72,3.3,"north","no",1,5,9.6,117
"306",306,306,306,306,306,100,57,5.03,328,1.53,"no",0.1,36,4.2,"north","no",0,4,7.7,123
"307",307,307,307,307,307,124,37,4.93,348,1.79,"no",-1.9,52,3.9,"south","no",0,5,6.4,158
"308",308,308,308,308,308,97,46,4.88,437,1.91,"no",-2.5,47,4.3,"south","no",0,3,11.3,168
"309",309,309,309,309,309,110,26,4.9,546,2.25,"no",-2.4,40,4.3,"north","no",0,5,10.3,131
"310",310,310,310,310,310,98,27,4.88,327,1.84,"no",-0.7,45,4.9,"north","yes",0,5,7.4,190
"311",311,311,311,311,311,111,54,5.13,558,1.82,"no",-0.9,48,4,"north","no",3,3,10.2,146
"312",312,312,312,312,312,113,62,4.99,584,2.21,"no",-1.9,70,3.4,"south","no",6,2,10.5,105
"313",313,313,313,313,313,117,47,5.09,335,2.08,"no",0,59,4,"south","yes",1,5,10.6,96
"314",314,314,314,314,314,105,74,4.92,362,1.79,"no",0.4,59,4,"south","no",3,2,10.5,165
"315",315,315,315,315,315,104,64,4.99,421,1.9,"no",-0.8,58,3.6,"south","no",0,3,11.2,118
"316",316,316,316,316,316,118,49,5.23,630,1.9,"no",-1.5,43,3.6,"north","no",4,5,11.2,118
"317",317,317,317,317,317,112,65,5.06,788,2.32,"yes",-0.7,90,3.8,"south","no",3,2,10.3,68
"318",318,318,318,318,318,104,43,4.72,608,2.38,"no",-2.2,60,5.2,"south","no",1,2,15.7,139
"319",319,319,319,319,319,103,61,4.81,327,1.63,"no",-0.1,45,4.7,"north","no",0,4,5.6,174
"320",320,320,320,320,320,110,87,5.18,615,1.73,"no",0.3,45,3.5,"north","no",5,4,12,130
"321",321,321,321,321,321,112,44,4.89,324,1.66,"no",-0.3,57,4.1,"north","yes",1,5,6.2,171
"322",322,322,322,322,322,113,56,4.72,439,1.86,"no",-1.7,55,3.8,"south","no",0,3,8.8,168
"323",323,323,323,323,323,99,48,5.42,688,2.11,"no",-0.4,76,4,"north","no",7,3,11.6,114
"324",324,324,324,324,324,109,56,4.71,614,2.19,"no",-1.8,40,4.1,"south","no",0,2,8.6,112
"325",325,325,325,325,325,109,59,5.29,611,2.2,"yes",-2.4,90,3.4,"south","no",9,3,11.5,86
"326",326,326,326,326,326,124,49,5.07,359,1.47,"no",-0.9,69,4,"north","no",1,5,6.4,138
"327",327,327,327,327,327,113,24,4.99,558,2.13,"no",-1.6,57,3.6,"north","no",2,5,9.6,124
"328",328,328,328,328,328,100,41,4.85,406,1.94,"no",-2,29,4.3,"north","no",0,5,6.4,144
"329",329,329,329,329,329,123,36,4.64,217,1.45,"no",-1.6,65,4.7,"north","yes",0,5,2.2,251
"330",330,330,330,330,330,112,62,5.09,546,2.07,"yes",-1.4,63,1.8,"north","no",8,5,8.2,72
"331",331,331,331,331,331,104,39,4.97,438,1.96,"no",-0.7,54,3.6,"north","no",0,5,7.7,126
"332",332,332,332,332,332,109,24,4.72,226,1.69,"no",-0.6,80,4.1,"north","yes",0,5,5.8,200
"333",333,333,333,333,333,109,20,4.94,314,2.23,"no",-0.8,43,5,"south","no",0,2,11,117
"334",334,334,334,334,334,116,52,4.95,392,1.81,"no",-0.8,56,3.5,"south","no",1,4,9.4,145
"335",335,335,335,335,335,105,43,5.03,601,2.17,"no",-1.8,53,4.7,"south","no",1,2,16.1,121
"336",336,336,336,336,336,96,84,5.04,524,2.1,"no",0.7,85,3.2,"south","no",20,2,36.6,103
"337",337,337,337,337,337,111,33,4.89,528,2.22,"no",-1.9,59,4.5,"south","no",1,4,12.5,142
"338",338,338,338,338,338,115,17,4.94,489,2.12,"no",-3.6,54,4.1,"north","no",0,4,8.9,145
"339",339,339,339,339,339,122,61,5.24,706,2.15,"no",-0.8,71,3.4,"north","no",12,2,11.2,105
"340",340,340,340,340,340,114,66,5.03,393,1.91,"no",-0.2,46,3.6,"south","no",1,3,11.8,124
"341",341,341,341,341,341,112,44,4.77,572,2.23,"no",-2,78,3.9,"north","no",0,3,12.9,122
"342",342,342,342,342,342,117,60,4.89,751,2.07,"no",-1.3,77,3,"north","no",1,4,9.3,98
"343",343,343,343,343,343,115,70,4.94,420,1.95,"no",0,49,3.4,"north","no",0,3,11.4,118
"344",344,344,344,344,344,98,66,5.18,651,2,"no",-0.8,62,3.3,"north","no",24,3,30.8,114
"345",345,345,345,345,345,112,66,5.32,555,2.07,"no",1.2,27,4,"north","no",2,2,9,124
"346",346,346,346,346,346,113,52,5.01,526,2.3,"no",0,64,3.9,"north","no",1,2,10.1,94
"347",347,347,347,347,347,114,17,4.65,156,1.92,"no",0.5,36,4.1,"north","no",0,4,9.3,188
"348",348,348,348,348,348,106,47,5.2,376,1.93,"no",0.9,52,4.3,"south","no",1,2,10.6,115
"349",349,349,349,349,349,109,52,4.84,571,1.9,"no",-1.8,62,3.9,"north","no",0,4,10.2,149
"350",350,350,350,350,350,103,66,4.93,488,1.97,"no",-0.2,63,3.7,"north","yes",0,3,13.5,137
"351",351,351,351,351,351,115,48,5.13,557,2.1,"no",-1.5,60,4.4,"north","no",1,3,11.8,115
"352",352,352,352,352,352,106,64,5.24,658,1.85,"no",-1.2,31,3.5,"north","yes",1,4,12.9,109
"353",353,353,353,353,353,112,36,4.93,259,1.72,"no",-0.9,84,3.5,"south","no",0,5,8.4,157
"354",354,354,354,354,354,97,64,4.95,459,1.88,"no",-0.3,61,3.7,"north","yes",4,5,10.3,148
"355",355,355,355,355,355,109,42,4.72,322,2.1,"no",-0.4,40,4.2,"north","no",0,4,9.9,161
"356",356,356,356,356,356,119,56,5.4,570,1.91,"no",-0.1,72,4,"south","no",9,4,13,109
"357",357,357,357,357,357,112,37,4.95,274,1.79,"no",-0.9,58,4.3,"south","yes",1,5,8.9,144
"358",358,358,358,358,358,116,67,4.74,506,2.18,"no",-1,81,4.5,"south","no",4,2,14,152
"359",359,359,359,359,359,119,46,4.92,669,2.27,"no",-1.6,88,3.9,"north","no",6,3,16.1,117
"360",360,360,360,360,360,106,33,4.8,309,2.03,"no",-0.5,62,4.3,"south","no",1,3,12,159
"361",361,361,361,361,361,98,52,4.84,503,1.9,"no",-2.2,40,4.7,"south","yes",2,5,10.9,181
"362",362,362,362,362,362,109,50,4.93,301,1.74,"no",1.3,90,3.9,"south","no",2,5,8.3,154
"363",363,363,363,363,363,119,65,5.12,315,1.54,"no",1.3,37,4.5,"north","no",0,3,6.1,118
"364",364,364,364,364,364,115,45,4.61,446,2.27,"no",-2.5,76,4.2,"south","no",0,2,11.7,133
"365",365,365,365,365,365,113,71,5.24,469,1.75,"no",0.1,64,4.1,"south","no",1,3,11.3,134
"366",366,366,366,366,366,111,71,5.23,516,2.12,"no",1.5,90,4.2,"north","no",2,3,9.8,106
"367",367,367,367,367,367,123,30,4.78,359,1.94,"no",-3,69,3.2,"south","no",0,5,6.7,146
"368",368,368,368,368,368,112,65,5.29,554,1.92,"no",0,75,3.1,"north","yes",4,5,12.7,108
"369",369,369,369,369,369,128,22,4.77,230,1.75,"no",-1.4,28,4,"south","no",0,5,6.6,186
"370",370,370,370,370,370,105,32,4.67,193,1.85,"no",-1.5,54,4.1,"south","no",0,5,7.4,172
"371",371,371,371,371,371,109,57,5.25,392,1.77,"no",0.7,71,3.7,"south","no",0,2,10.2,107
"372",372,372,372,372,372,108,38,4.82,497,2.15,"no",-2.4,45,4.7,"south","no",1,3,13.4,165
"373",373,373,373,373,373,111,72,4.9,373,1.9,"no",0.4,36,3.3,"north","no",1,4,10.2,114
"374",374,374,374,374,374,101,60,5.11,625,2.39,"no",0.4,46,4.6,"north","no",7,0,12.8,102
"375",375,375,375,375,375,106,48,5.08,584,1.93,"no",-2.4,48,3.8,"south","no",1,2,10.4,118
"376",376,376,376,376,376,114,73,5.23,657,2.05,"no",0.3,80,3.4,"north","no",19,2,24.8,120
"377",377,377,377,377,377,100,57,5.07,622,1.97,"no",-1.9,49,4.4,"south","no",1,2,15.1,131
"378",378,378,378,378,378,110,29,4.87,368,2.07,"no",-0.4,75,5.1,"south","no",0,2,10.6,175
"379",379,379,379,379,379,110,25,4.96,581,2.08,"no",-2.4,49,4.7,"north","no",0,5,7.7,136
"380",380,380,380,380,380,124,52,4.91,370,1.78,"no",-0.6,79,3.4,"north","no",0,4,9.9,179
"381",381,381,381,381,381,111,43,4.64,549,2.19,"no",-3.5,58,5.2,"south","no",0,2,14.4,180
"382",382,382,382,382,382,100,49,5.1,646,2.21,"no",-1.7,85,3.8,"north","no",2,3,16.4,84
"383",383,383,383,383,383,121,67,5.04,649,2.11,"no",-1.6,45,3.8,"south","no",21,2,10.2,114
"384",384,384,384,384,384,105,47,5.14,689,2.32,"no",-1,56,4.2,"north","no",16,2,14.3,111
"385",385,385,385,385,385,100,37,4.94,511,2.21,"no",-1.6,47,4.6,"north","no",0,3,11.9,111
"386",386,386,386,386,386,106,54,4.91,657,2.24,"no",-2.1,92,4.4,"north","no",2,3,21.2,129
"387",387,387,387,387,387,99,53,5.33,444,1.77,"no",0,43,4.9,"south","no",0,3,12.2,125
"388",388,388,388,388,388,119,53,5.02,521,1.95,"no",-0.6,59,3.7,"south","no",1,4,8,141
"389",389,389,389,389,389,114,60,4.98,628,2.12,"no",-0.5,58,4.1,"south","no",3,3,9.1,99
"390",390,390,390,390,390,126,47,5.02,673,2.34,"no",-1.8,90,3.8,"south","no",4,3,9,87
"391",391,391,391,391,391,112,65,5.16,659,2.14,"no",-1.5,60,3.5,"south","no",25,4,11.3,98
"392",392,392,392,392,392,97,54,4.99,335,1.83,"no",-1,36,4.1,"south","yes",0,5,10.4,121
"393",393,393,393,393,393,108,43,5.28,555,2.02,"no",-1.4,65,4.5,"south","no",4,4,14.8,125
"394",394,394,394,394,394,104,70,5.16,818,2.33,"yes",0.4,64,4.6,"south","no",32,1,17.2,90
"395",395,395,395,395,395,109,19,4.72,189,1.71,"no",-0.5,59,4,"north","yes",0,5,6.6,188
"396",396,396,396,396,396,98,41,5,393,2.08,"no",-1.7,54,2.9,"north","no",0,5,6.9,90
"397",397,397,397,397,397,111,26,4.74,331,1.77,"no",-2.4,28,5.4,"south","yes",0,5,4.6,240
"398",398,398,398,398,398,113,25,4.69,542,2.28,"no",-2.3,76,5.3,"north","no",0,2,19.9,192
"399",399,399,399,399,399,109,53,5.18,499,1.91,"no",-0.9,62,3.8,"south","no",0,3,10.6,111
"400",400,400,400,400,400,110,57,5.29,648,2.03,"no",-0.9,77,3.3,"north","no",6,4,10.8,121
"401",401,401,401,401,401,108,65,5.13,515,1.94,"no",-0.2,49,4,"north","no",2,3,10.1,116
"402",402,402,402,402,402,109,69,4.9,670,2.2,"no",-0.3,53,3.7,"north","no",9,1,16.4,106
"403",403,403,403,403,403,106,39,4.74,542,2.18,"no",-2,37,4.6,"north","no",0,5,9.3,159
"404",404,404,404,404,404,107,33,4.77,464,2.19,"no",-1.4,83,3.9,"south","no",0,5,10.6,136
"405",405,405,405,405,405,103,28,4.68,207,1.41,"no",-0.7,46,5.8,"north","yes",0,5,1.1,267
"406",406,406,406,406,406,96,41,4.87,580,2.05,"no",-1.9,84,3.8,"south","no",1,4,13.3,133
"407",407,407,407,407,407,103,58,5.12,785,2.46,"yes",-1.7,83,3.8,"north","no",29,2,9.9,64
"408",408,408,408,408,408,114,37,5.1,344,1.8,"no",-0.2,76,3.9,"south","no",2,4,13.9,155
