"","X.4","X.3","X.2","X.1","X","iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken"
"409",409,409,409,409,409,96,43,5.04,497,1.96,"no",-0.9,69,3.9,"north","no",1,4,12,135
"410",410,410,410,410,410,104,55,5.05,385,1.64,"no",-1.9,40,4.6,"south","no",0,4,6.6,133
"411",411,411,411,411,411,113,18,4.6,165,1.85,"no",0.1,77,4.3,"north","yes",0,5,6.6,229
"412",412,412,412,412,412,108,45,5.03,606,1.91,"no",-3,27,3.5,"south","no",1,4,10.2,100
"413",413,413,413,413,413,110,64,5.11,397,1.82,"no",0.9,51,3.7,"north","no",1,3,12.5,116
"414",414,414,414,414,414,114,41,4.87,427,2.03,"no",-2,65,3.9,"south","no",1,5,9.7,151
"415",415,415,415,415,415,114,13,4.77,256,2.18,"no",-1.7,62,4.9,"south","no",0,5,8.9,154
"416",416,416,416,416,416,102,35,5.11,305,1.74,"no",0.5,60,3.9,"north","yes",0,5,8.7,127
"417",417,417,417,417,417,105,65,4.95,508,2.05,"no",-0.5,50,3.7,"south","no",2,3,11.4,102
"418",418,418,418,418,418,106,51,5.12,431,2.1,"no",0.4,55,4.5,"south","no",1,3,9.3,114
"419",419,419,419,419,419,99,74,5.17,628,1.94,"no",-2,42,3.3,"north","no",1,4,10.1,100
"420",420,420,420,420,420,110,65,4.92,426,1.94,"no",-0.5,28,4.6,"south","no",3,3,10.8,143
"421",421,421,421,421,421,117,9,4.64,109,1.61,"no",0.5,50,4.7,"north","yes",0,5,1.3,214
"422",422,422,422,422,422,104,46,4.86,319,1.78,"no",-1,47,4.1,"north","yes",0,5,8.4,170
"423",423,423,423,423,423,121,22,4.82,575,2.27,"no",-3.4,70,4.3,"south","no",1,3,10.9,136
"424",424,424,424,424,424,118,93,5.04,617,2,"no",-0.4,82,3,"north","no",3,2,23.5,98
"425",425,425,425,425,425,109,54,5.07,423,1.9,"no",-0.6,67,3.9,"south","no",6,5,13.7,152
"426",426,426,426,426,426,112,15,4.68,263,2.11,"no",-2.5,37,4.1,"north","no",0,4,7.3,130
"427",427,427,427,427,427,110,51,4.83,463,2.03,"no",-0.7,45,4.7,"north","no",0,3,8,162
"428",428,428,428,428,428,93,70,5.04,530,1.91,"no",-0.9,68,4.1,"north","no",2,4,13.3,136
"429",429,429,429,429,429,127,59,4.82,665,2.28,"no",-2.4,70,3.4,"north","no",5,2,10,85
"430",430,430,430,430,430,109,43,5.33,636,2.14,"no",-0.8,52,4,"south","no",3,2,25,132
"431",431,431,431,431,431,127,61,5,602,2.13,"no",-1.1,64,3.7,"south","no",3,2,11.7,115
"432",432,432,432,432,432,117,42,5.15,597,2.44,"no",-1.9,49,4.7,"north","no",1,1,9.2,79
"433",433,433,433,433,433,113,44,4.87,529,1.99,"no",-1.5,59,3.5,"north","no",0,3,10.6,149
"434",434,434,434,434,434,109,48,4.95,564,1.99,"no",-1.4,81,3.9,"north","no",0,5,10.9,150
"435",435,435,435,435,435,110,23,4.92,229,1.75,"no",-1,54,4.4,"north","yes",0,5,5.6,162
"436",436,436,436,436,436,123,58,5.12,631,2.04,"no",0.1,92,3.4,"south","no",6,4,14.2,114
"437",437,437,437,437,437,113,57,4.9,332,1.97,"no",1,-7,3.8,"north","no",0,4,7.3,127
"438",438,438,438,438,438,104,52,5.11,598,2.17,"no",-1.3,87,4.6,"south","no",5,3,17.2,135
"439",439,439,439,439,439,104,55,5.11,449,1.83,"no",-0.9,49,4.1,"south","no",0,5,8.2,123
"440",440,440,440,440,440,102,63,5.02,484,1.88,"no",-0.6,31,3.8,"south","no",1,4,9.9,120
"441",441,441,441,441,441,112,58,5.24,626,2,"no",-0.8,59,3,"north","no",17,4,12.3,119
"442",442,442,442,442,442,115,58,4.9,509,2.12,"no",-2.1,79,4.4,"south","no",3,3,11.7,130
"443",443,443,443,443,443,115,38,4.83,185,1.63,"no",0.1,58,4.1,"north","no",0,5,5,170
"444",444,444,444,444,444,119,58,5.13,657,1.82,"no",-1.5,68,3.3,"south","no",9,5,13,113
"445",445,445,445,445,445,106,48,5.11,301,1.51,"no",0.9,35,5.3,"south","no",0,2,7.1,149
"446",446,446,446,446,446,116,54,4.99,468,2.11,"no",0.3,60,4.2,"north","no",0,2,10.3,131
"447",447,447,447,447,447,108,48,4.8,332,1.8,"no",-0.6,90,3.8,"north","no",0,5,8.5,150
"448",448,448,448,448,448,110,50,5,411,1.9,"no",-0.4,36,4.3,"south","no",1,3,10.7,131
"449",449,449,449,449,449,100,50,4.73,219,1.57,"no",-1.7,47,4.2,"south","no",0,4,6.5,167
"450",450,450,450,450,450,120,46,5.19,607,2.24,"no",-1.9,38,4.1,"north","no",5,3,9.4,103
"451",451,451,451,451,451,107,67,5.11,421,1.63,"no",1.2,55,4.3,"north","no",1,3,10.3,152
"452",452,452,452,452,452,117,36,4.87,471,2.21,"no",-1.5,86,4.2,"north","no",0,3,15.5,153
"453",453,453,453,453,453,111,58,5.24,449,1.95,"no",0.2,59,3.7,"south","no",2,4,11.8,117
"454",454,454,454,454,454,105,78,4.89,463,1.95,"no",-0.6,88,3.2,"south","yes",3,5,14.5,116
"455",455,455,455,455,455,122,54,5.24,559,2.08,"no",-0.9,40,3.6,"south","no",1,4,8.2,98
"456",456,456,456,456,456,119,38,4.95,451,2.22,"no",-1.8,75,3.9,"south","no",7,4,10.6,109
"457",457,457,457,457,457,106,82,5.25,666,1.8,"no",1.1,67,3.7,"south","no",4,2,13.3,115
"458",458,458,458,458,458,115,43,5.01,522,2.07,"no",-1.7,49,3.4,"south","no",0,3,8.7,99
"459",459,459,459,459,459,114,53,5.18,495,2.24,"no",-0.5,36,4,"north","no",6,3,11.4,121
"460",460,460,460,460,460,104,75,5,427,1.81,"no",-0.3,50,3.3,"north","no",0,3,9.9,110
"461",461,461,461,461,461,119,58,5.06,520,1.81,"no",-0.7,51,4,"south","no",0,4,7.7,113
"462",462,462,462,462,462,126,61,5.11,525,1.84,"no",-0.5,57,4.6,"south","no",3,3,10.3,147
"463",463,463,463,463,463,95,50,4.85,729,2.59,"no",-0.7,92,6.1,"south","no",8,0,40.1,89
"464",464,464,464,464,464,104,56,5.29,492,1.82,"no",-0.6,73,4.7,"south","no",2,3,11.9,136
"465",465,465,465,465,465,89,48,5,606,1.99,"no",-2.8,49,4.7,"south","no",0,4,10.7,122
"466",466,466,466,466,466,119,49,5.21,594,2.09,"no",-1.1,52,4.4,"south","no",1,2,9.2,103
"467",467,467,467,467,467,101,52,4.96,526,2.06,"no",-0.8,53,4.3,"south","no",1,3,14.4,120
"468",468,468,468,468,468,124,47,4.79,331,1.94,"no",0,52,3.6,"south","no",0,4,8.1,129
"469",469,469,469,469,469,113,46,5.1,573,2.15,"no",-1,57,4.2,"north","no",1,4,9.3,119
"470",470,470,470,470,470,122,58,5.16,542,2.31,"no",0.2,89,4,"south","no",17,1,13.6,117
"471",471,471,471,471,471,105,33,5.01,588,2.2,"no",-2,59,5,"south","no",6,3,24.8,142
"472",472,472,472,472,472,109,29,5.04,308,1.73,"no",-1.2,54,4,"south","yes",0,5,8,149
"473",473,473,473,473,473,100,62,5.26,498,1.88,"no",0.2,47,3.9,"north","no",1,3,11.1,111
"474",474,474,474,474,474,102,33,5.23,753,2.46,"yes",-2.6,77,4.2,"north","no",30,2,14.1,77
"475",475,475,475,475,475,109,54,4.92,600,2.39,"no",-1.4,52,4.2,"north","no",1,2,9.1,58
"476",476,476,476,476,476,97,27,4.83,270,2.06,"no",-1.2,54,5.3,"south","no",0,4,9.7,159
"477",477,477,477,477,477,102,57,5.03,549,2.14,"no",-1.8,60,3.6,"north","no",3,4,12.7,121
"478",478,478,478,478,478,121,10,4.97,374,2.27,"no",-2.5,67,3.4,"south","no",4,4,11.6,121
"479",479,479,479,479,479,108,57,4.94,520,1.92,"no",-1.8,78,3,"north","no",1,3,16,131
"480",480,480,480,480,480,108,72,4.97,718,2.09,"no",0.2,58,3.4,"north","no",2,2,14.4,89
"481",481,481,481,481,481,105,67,4.98,444,1.73,"no",-1.9,69,4.1,"north","no",0,5,7.9,145
"482",482,482,482,482,482,115,74,4.97,440,1.82,"no",-0.1,75,3.3,"north","no",3,4,14.5,141
"483",483,483,483,483,483,107,45,5.02,523,2.14,"no",-1.4,82,3.5,"south","no",2,2,17.8,119
"484",484,484,484,484,484,121,70,5.2,631,1.97,"no",-0.9,78,3.4,"south","no",1,2,14.7,123
"485",485,485,485,485,485,100,51,4.93,364,1.81,"no",-0.9,56,4,"south","yes",1,4,12.6,172
"486",486,486,486,486,486,123,44,4.98,369,1.73,"no",-0.2,57,4.5,"south","yes",1,5,6.3,164
"487",487,487,487,487,487,118,32,4.98,505,1.96,"no",-2.7,95,3.2,"south","no",2,5,10.1,131
"488",488,488,488,488,488,117,46,5.24,565,2.01,"no",-1.2,39,3.8,"north","no",7,4,11.3,114
"489",489,489,489,489,489,108,50,4.88,631,2.16,"no",-2.4,82,3.8,"south","no",3,3,11.7,114
"490",490,490,490,490,490,107,66,5.24,541,1.79,"no",-0.5,57,4.8,"south","no",0,3,10,126
"491",491,491,491,491,491,120,64,4.76,464,2,"no",-1.7,64,3.2,"south","no",0,4,8.5,109
"492",492,492,492,492,492,103,47,4.97,504,2.15,"no",-0.8,47,4.2,"north","no",1,3,10,118
"493",493,493,493,493,493,114,64,5.23,512,1.88,"no",-0.6,64,3.6,"north","no",5,2,15.9,144
"494",494,494,494,494,494,108,42,4.85,597,2.19,"no",-2.1,50,4.6,"south","no",1,2,18.1,160
"495",495,495,495,495,495,111,33,4.92,630,2.12,"no",-2.6,73,4.1,"north","no",0,4,11.1,146
"496",496,496,496,496,496,108,22,4.94,313,2.22,"no",-1.8,65,4.8,"south","no",0,3,11.1,120
"497",497,497,497,497,497,114,44,5.21,404,1.72,"no",0.2,36,4.2,"north","no",0,5,6.6,113
"498",498,498,498,498,498,104,52,5.09,422,1.82,"no",-0.2,34,4.5,"north","no",1,5,7.6,129
"499",499,499,499,499,499,101,80,4.8,543,2.07,"no",-1.1,51,3.7,"north","no",2,3,12.4,125
"500",500,500,500,500,500,119,39,4.95,464,1.93,"no",-2.3,76,3.9,"south","no",1,4,10.3,158
"501",501,501,501,501,501,113,66,4.99,679,2.08,"yes",-1.7,78,2.4,"north","yes",10,3,16.8,95
"502",502,502,502,502,502,95,46,5.02,344,1.81,"no",-0.9,58,3.8,"north","no",0,3,10.5,134
"503",503,503,503,503,503,104,44,4.91,527,2.15,"no",-0.4,60,4.6,"south","no",1,3,12.3,116
"504",504,504,504,504,504,117,61,5.4,522,1.83,"no",-0.6,49,3.7,"north","no",2,4,8,125
"505",505,505,505,505,505,108,65,4.98,558,1.97,"no",-1,52,4.5,"south","no",6,5,8,131
"506",506,506,506,506,506,104,62,5.14,593,1.93,"no",-2.2,83,3.2,"south","no",6,2,29,123
"507",507,507,507,507,507,132,17,4.53,191,1.88,"no",-1.3,83,3.3,"north","yes",0,5,7,217
"508",508,508,508,508,508,109,68,5.12,640,1.93,"no",0,74,3.4,"north","no",21,3,19.6,136
"509",509,509,509,509,509,99,54,5.2,526,1.92,"no",-1.2,49,3.9,"north","no",2,3,11.5,119
"510",510,510,510,510,510,116,65,5.24,539,1.95,"no",-0.6,58,3.4,"south","no",14,4,12.5,118
"511",511,511,511,511,511,110,52,4.9,331,1.76,"no",-0.8,30,4.3,"south","no",1,5,7.5,138
"512",512,512,512,512,512,105,52,5,592,1.99,"no",-0.4,41,4.6,"north","no",0,3,8.9,137
"513",513,513,513,513,513,109,33,4.88,311,2.04,"no",0.3,58,4,"north","yes",0,5,9.7,140
"514",514,514,514,514,514,122,45,4.84,567,2.24,"no",-1.5,56,4.3,"south","no",3,1,11.2,124
"515",515,515,515,515,515,113,66,5.13,628,1.86,"no",-1.1,38,3.3,"north","no",0,4,8.2,110
"516",516,516,516,516,516,113,45,4.75,456,2.34,"no",-1.8,70,4.6,"south","no",4,4,11.8,122
"517",517,517,517,517,517,108,68,4.96,754,2.17,"yes",-0.7,68,3.3,"north","no",2,3,9.9,65
"518",518,518,518,518,518,105,61,4.86,671,2.1,"no",-2.2,66,3.9,"south","no",2,3,10.9,111
"519",519,519,519,519,519,98,43,4.7,291,1.99,"no",0,85,4.2,"north","yes",1,5,14.2,196
"520",520,520,520,520,520,106,45,5.12,468,1.94,"no",-1.5,48,4.6,"south","no",4,4,12.7,148
"521",521,521,521,521,521,106,43,4.96,531,1.94,"no",-2,32,4.4,"north","no",0,4,6.6,136
"522",522,522,522,522,522,119,44,4.91,288,1.88,"no",0,47,4.3,"south","no",0,3,7.4,154
"523",523,523,523,523,523,125,66,5.04,429,1.87,"no",-0.2,64,3.7,"south","no",0,5,7.7,126
"524",524,524,524,524,524,122,43,5.01,385,1.91,"no",-0.3,67,3,"north","no",0,5,9.1,131
"525",525,525,525,525,525,114,38,4.89,841,2.09,"no",-2.2,63,3.4,"south","yes",17,4,22.1,91
"526",526,526,526,526,526,108,59,5.12,389,1.84,"no",-0.6,54,4.2,"north","no",0,4,8.3,122
"527",527,527,527,527,527,112,41,4.69,468,2.02,"no",-2.1,36,4.7,"north","yes",0,5,8.9,202
"528",528,528,528,528,528,100,64,5.1,538,1.8,"no",-0.9,39,3.7,"north","no",1,4,11.7,121
"529",529,529,529,529,529,102,40,4.94,316,1.86,"no",-1.1,63,4.3,"north","no",0,4,9.2,174
"530",530,530,530,530,530,104,66,5.25,483,1.75,"no",-0.2,68,3.6,"south","no",3,4,13.6,116
"531",531,531,531,531,531,109,45,5.17,461,2.07,"no",-0.8,38,4.6,"south","no",0,4,10.6,119
"532",532,532,532,532,532,108,61,5.23,420,1.7,"no",0.4,48,4.2,"south","no",1,3,9.5,131
"533",533,533,533,533,533,113,69,5.11,422,1.88,"no",0.5,54,3.3,"north","no",3,5,9.3,119
"534",534,534,534,534,534,102,53,5.23,660,1.78,"no",-1.3,71,3.4,"south","no",2,4,15.2,125
"535",535,535,535,535,535,113,61,5.08,609,2.09,"no",-1,60,4.5,"south","no",6,2,12.5,133
"536",536,536,536,536,536,105,64,5.15,540,1.76,"no",-1.2,54,3.4,"north","no",4,5,10.8,110
"537",537,537,537,537,537,120,78,4.99,534,1.95,"no",0.3,43,3.5,"south","no",2,3,9.8,97
"538",538,538,538,538,538,102,50,5.06,549,2.19,"no",-1.5,69,3.4,"south","no",1,3,9.9,86
"539",539,539,539,539,539,119,49,5.21,530,1.99,"no",-1.5,84,2.9,"north","no",2,5,8.4,104
"540",540,540,540,540,540,111,44,4.65,399,2.14,"no",-2,65,3.8,"south","no",0,3,9.2,129
"541",541,541,541,541,541,113,66,5.09,600,1.92,"no",-1.3,69,3.6,"south","no",31,2,43.9,147
"542",542,542,542,542,542,99,53,5.28,551,1.89,"no",-0.2,65,4.3,"north","yes",8,5,12.1,122
"543",543,543,543,543,543,95,51,5.01,439,1.96,"no",-0.9,63,3.8,"north","no",0,5,10.8,140
"544",544,544,544,544,544,100,62,5.09,591,2.17,"no",-0.4,74,4.4,"south","no",2,2,42.8,136
"545",545,545,545,545,545,121,13,4.72,277,2.04,"no",-3,53,4.1,"south","no",0,5,8,159
"546",546,546,546,546,546,109,52,5.03,448,1.75,"no",-0.6,53,3.9,"north","yes",0,5,10,145
"547",547,547,547,547,547,105,54,4.8,829,2.54,"yes",-0.9,82,4.5,"north","yes",130,1,24.1,69
"548",548,548,548,548,548,110,42,4.9,453,2.09,"no",-0.5,54,3.8,"north","no",1,3,10.3,144
"549",549,549,549,549,549,113,47,5.07,558,2.28,"no",-0.5,74,3.9,"south","yes",4,4,11.7,81
"550",550,550,550,550,550,111,22,4.55,243,1.88,"no",-1.7,57,4.8,"south","yes",0,4,7,260
"551",551,551,551,551,551,108,55,5.16,582,2.31,"no",0.5,68,4,"south","no",10,3,12.2,85
"552",552,552,552,552,552,113,54,4.91,840,2.21,"yes",-2.2,92,3,"north","no",29,4,11.5,69
"553",553,553,553,553,553,127,43,4.85,387,2.05,"no",-1.3,82,3.3,"north","no",1,5,8.8,135
"554",554,554,554,554,554,126,77,5.06,749,2.14,"yes",0.5,52,3.3,"north","yes",14,2,17.2,90
"555",555,555,555,555,555,116,43,4.84,518,2.19,"no",-2.2,54,4.2,"south","no",1,4,9.5,140
"556",556,556,556,556,556,101,66,4.93,296,1.41,"no",0.1,5,5.3,"south","no",0,4,5.5,145
"557",557,557,557,557,557,109,60,5.14,343,1.57,"no",1.1,4,4.4,"south","no",0,3,6.9,125
"558",558,558,558,558,558,119,55,5.03,562,1.97,"no",-1,69,3.3,"north","no",1,4,9,118
"559",559,559,559,559,559,107,61,5.02,540,1.71,"no",-1.5,34,4.4,"north","no",0,4,7,143
"560",560,560,560,560,560,127,40,4.75,357,2.03,"no",-0.6,57,4.3,"north","yes",1,4,10.7,204
"561",561,561,561,561,561,114,69,4.93,663,2.28,"no",-2.5,81,3.9,"south","no",34,2,20.3,92
"562",562,562,562,562,562,104,54,5.05,384,2.04,"no",-0.1,75,4.1,"south","no",1,3,18.7,141
"563",563,563,563,563,563,117,66,5.21,590,2.22,"no",0.3,97,3.4,"north","no",17,2,12.5,103
"564",564,564,564,564,564,112,62,5.05,321,1.69,"no",-0.3,40,4,"south","no",1,3,8.3,133
"565",565,565,565,565,565,103,60,4.84,637,2.22,"no",-1.9,47,4,"north","no",1,4,9.3,103
"566",566,566,566,566,566,117,50,4.99,275,1.65,"no",0.4,56,3.9,"south","no",0,4,6.8,121
"567",567,567,567,567,567,118,54,4.8,526,1.97,"no",-2.4,65,3.7,"north","no",1,4,11.1,165
"568",568,568,568,568,568,128,26,4.89,481,2.37,"no",-3.9,74,4.8,"south","no",0,2,12,139
"569",569,569,569,569,569,100,58,5.3,503,2.05,"no",-0.6,65,4.1,"south","no",1,4,12.4,107
"570",570,570,570,570,570,107,78,5.16,809,2.2,"yes",-0.5,64,3.5,"south","no",16,2,9.8,83
"571",571,571,571,571,571,111,60,4.99,453,2.16,"no",-1.3,70,4,"north","no",1,2,11.8,117
"572",572,572,572,572,572,99,41,4.78,513,2.18,"no",-2.7,75,3.7,"north","no",1,4,12.6,139
"573",573,573,573,573,573,111,29,4.85,338,2.01,"no",-1.2,95,4.2,"south","no",1,3,17,178
"574",574,574,574,574,574,109,44,4.64,278,1.85,"no",-1,44,4,"north","yes",0,5,7.6,196
"575",575,575,575,575,575,130,70,5.02,653,1.97,"no",-0.6,28,3.2,"south","no",2,3,9,100
"576",576,576,576,576,576,107,61,5.03,642,2.23,"no",-1.5,75,4.2,"south","no",0,1,18.7,91
"577",577,577,577,577,577,96,42,4.76,432,2.1,"no",-1.2,73,4.7,"south","no",1,5,12.2,157
"578",578,578,578,578,578,108,67,5,532,1.92,"no",-0.7,59,3.6,"north","no",0,3,9.9,105
"579",579,579,579,579,579,110,71,5.21,577,1.86,"no",0.1,62,3.8,"south","no",0,4,9.4,100
"580",580,580,580,580,580,103,53,5.29,514,1.96,"no",-0.1,36,4.7,"south","no",1,3,13.1,103
"581",581,581,581,581,581,114,47,4.99,500,2.07,"no",-2.5,51,3.9,"south","no",1,3,11,142
"582",582,582,582,582,582,118,71,5.21,539,1.98,"no",0.2,59,3.9,"south","no",6,3,16.4,125
"583",583,583,583,583,583,104,65,5.1,516,1.85,"no",-1.8,45,3.3,"north","no",0,3,9.2,110
"584",584,584,584,584,584,105,63,5.08,606,1.93,"no",-1.3,51,4.2,"south","no",1,3,10.6,126
"585",585,585,585,585,585,105,33,4.91,473,2.06,"no",-1.9,87,4.2,"north","yes",1,5,18.7,157
"586",586,586,586,586,586,96,56,4.81,496,2.03,"no",-2,71,4.3,"north","yes",1,4,16.7,165
"587",587,587,587,587,587,124,80,5.21,548,1.94,"no",0.2,87,3.9,"south","no",30,2,16.2,135
"588",588,588,588,588,588,106,44,5.04,395,1.87,"no",-0.7,9,3.8,"north","no",0,5,6.8,120
"589",589,589,589,589,589,115,34,4.86,310,1.87,"no",-0.2,98,4,"south","no",1,5,10.7,176
"590",590,590,590,590,590,107,58,5.12,588,2.07,"no",-0.7,61,3.9,"south","no",5,2,22.8,114
"591",591,591,591,591,591,97,44,4.83,530,2.2,"no",-1.8,72,4.5,"south","no",1,2,27.9,149
"592",592,592,592,592,592,101,35,4.75,371,2.11,"no",-1.5,59,4.3,"south","no",0,5,9.8,150
"593",593,593,593,593,593,104,47,5.03,544,2.08,"no",-1.2,64,4.6,"north","no",0,5,8.4,127
"594",594,594,594,594,594,94,33,4.94,336,1.89,"no",-0.8,34,3.9,"south","no",0,3,8.8,142
"595",595,595,595,595,595,106,36,5.02,538,1.97,"no",-2.2,29,3.8,"north","no",0,5,8.8,118
"596",596,596,596,596,596,111,54,5.11,512,1.72,"no",-0.9,48,3.6,"north","no",0,5,7.9,121
"597",597,597,597,597,597,107,77,5.16,484,1.81,"no",1.2,50,4,"north","no",1,4,10.7,133
"598",598,598,598,598,598,108,42,4.82,382,1.79,"no",-1.2,78,4.5,"south","no",0,4,8.1,188
"599",599,599,599,599,599,116,61,5.22,860,1.98,"no",-1,70,3.5,"south","no",8,3,10.9,106
"600",600,600,600,600,600,112,50,4.9,347,1.66,"no",-1.1,71,2.9,"north","yes",1,5,10.4,152
"601",601,601,601,601,601,116,15,4.59,288,2.01,"no",-2.8,49,4.3,"north","yes",0,5,7.8,214
"602",602,602,602,602,602,105,50,4.79,686,2.47,"no",-1.7,83,5.1,"south","no",16,2,17.8,103
"603",603,603,603,603,603,111,58,5.24,634,1.95,"no",-1.4,59,3.6,"south","no",3,2,11.8,131
"604",604,604,604,604,604,106,58,4.96,375,1.94,"no",0.4,61,4.2,"south","no",0,3,9.6,152
"605",605,605,605,605,605,115,61,4.94,533,1.9,"no",-0.2,41,4,"south","no",1,3,9.7,132
"606",606,606,606,606,606,110,65,4.95,628,2.03,"no",-1.1,55,3.7,"south","no",2,4,11.1,108
"607",607,607,607,607,607,119,36,5.09,673,2.38,"no",-2.5,50,4.3,"north","no",6,2,10.5,96
"608",608,608,608,608,608,107,44,4.99,459,1.67,"no",-1.6,54,4.1,"north","no",0,5,7.9,154
"609",609,609,609,609,609,109,57,5.31,518,1.82,"no",0.2,77,3.6,"north","no",1,4,12.9,117
"610",610,610,610,610,610,98,62,5.13,349,1.6,"no",0.3,79,4,"north","no",1,5,9.4,120
