"","X.4","X.3","X.2","X.1","X","iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken"
"611",611,611,611,611,611,103,51,5.47,555,1.79,"no",-0.1,74,4.6,"north","no",0,3,9.8,100
"612",612,612,612,612,612,109,49,5.02,510,2.14,"no",-0.9,36,3.7,"north","yes",1,4,12.2,119
"613",613,613,613,613,613,109,61,5.28,743,2.1,"no",-0.7,59,3.6,"north","no",2,2,10.6,109
"614",614,614,614,614,614,117,55,4.88,406,1.95,"no",0.3,64,4.3,"north","no",0,3,7.9,153
"615",615,615,615,615,615,110,52,4.69,494,1.86,"no",-1.1,67,3,"north","yes",0,5,8.4,153
"616",616,616,616,616,616,116,56,5.25,601,2.11,"no",-0.6,60,3.7,"south","no",3,4,8.5,109
"617",617,617,617,617,617,111,46,4.77,333,1.94,"no",-2.2,41,2.9,"north","no",0,5,7.6,134
"618",618,618,618,618,618,118,53,4.96,527,2,"no",-0.1,66,3.9,"north","no",2,4,10.4,152
"619",619,619,619,619,619,104,63,5.08,477,1.88,"no",0.5,54,3.6,"north","no",2,4,13.2,115
"620",620,620,620,620,620,115,51,5.27,679,2.18,"yes",-1.4,32,3.9,"south","no",4,3,7.9,98
"621",621,621,621,621,621,120,45,4.75,331,1.92,"no",-0.6,79,2.8,"north","yes",0,5,9.1,146
"622",622,622,622,622,622,118,47,5.35,747,2.3,"yes",-1.7,40,3.9,"south","no",22,3,9.2,108
"623",623,623,623,623,623,116,32,5.05,647,2.19,"no",-3.2,33,4,"south","no",2,3,9.9,93
"624",624,624,624,624,624,107,73,5.34,501,1.89,"no",0.9,51,3.9,"south","no",4,3,11.5,103
"625",625,625,625,625,625,111,35,4.68,534,2.32,"no",-1.8,56,5,"north","yes",0,3,14.6,176
"626",626,626,626,626,626,110,63,5.09,536,1.8,"no",-1.3,35,4.2,"south","no",2,5,9.1,143
"627",627,627,627,627,627,111,67,5.3,450,1.78,"no",1.7,49,3.6,"north","no",2,5,11.1,106
"628",628,628,628,628,628,120,55,4.8,525,1.92,"no",-1.2,83,3.1,"north","no",0,4,9.2,131
"629",629,629,629,629,629,110,42,5.03,670,2.38,"no",-2.3,75,4,"north","no",2,2,14.2,85
"630",630,630,630,630,630,99,32,4.97,222,1.72,"no",0.2,35,5.1,"north","yes",0,5,8.2,179
"631",631,631,631,631,631,113,47,4.95,572,2.2,"no",-1.6,54,4.4,"south","no",5,3,11,136
"632",632,632,632,632,632,119,56,5.06,586,2.11,"no",-0.1,81,3.7,"north","no",19,5,13,130
"633",633,633,633,633,633,98,27,4.91,330,1.77,"no",-0.9,56,4.5,"north","no",0,4,8.8,168
"634",634,634,634,634,634,102,52,5.11,703,2.13,"yes",-2.5,75,2.6,"south","no",2,2,11.5,85
"635",635,635,635,635,635,125,87,5.18,442,1.63,"no",1.1,71,3.2,"north","no",2,4,9.4,128
"636",636,636,636,636,636,109,78,5.14,532,2.01,"no",0.2,80,3.2,"north","no",1,2,14.7,104
"637",637,637,637,637,637,121,45,4.96,579,2.26,"no",-1.1,99,3.8,"south","no",3,2,15.5,115
"638",638,638,638,638,638,109,74,4.93,888,2.19,"yes",-1,46,4.1,"south","no",26,0,18.6,92
"639",639,639,639,639,639,107,93,5.26,505,1.64,"no",0.1,37,4.6,"south","no",2,1,15.6,125
"640",640,640,640,640,640,115,22,4.95,266,1.74,"no",0.1,29,4.4,"south","no",0,5,6.3,163
"641",641,641,641,641,641,105,58,5.11,550,2.12,"no",0.2,26,5,"south","yes",5,2,17.9,127
"642",642,642,642,642,642,113,35,5.17,334,1.65,"no",-2.6,43,3.4,"north","no",0,5,7.9,109
"643",643,643,643,643,643,98,37,4.92,373,2.17,"no",-2,64,3.9,"south","no",2,2,29.2,123
"644",644,644,644,644,644,114,35,5.11,629,2.19,"no",-2.8,48,3.5,"north","no",1,2,10.7,125
"645",645,645,645,645,645,102,52,5.04,632,2.06,"no",-1.4,80,3.6,"north","no",1,5,9.9,119
"646",646,646,646,646,646,98,78,5.28,706,2.07,"yes",-0.4,86,3.3,"north","no",9,1,89.9,97
"647",647,647,647,647,647,107,51,4.95,449,2.05,"no",-0.7,38,5,"south","no",1,3,12.7,136
"648",648,648,648,648,648,116,41,4.84,654,2.26,"no",-2.2,74,3.6,"south","no",4,2,16.9,112
"649",649,649,649,649,649,108,37,5.23,511,2,"no",-1.8,34,4.2,"north","no",0,3,9.8,112
"650",650,650,650,650,650,108,70,5.08,605,1.89,"no",-1,44,3.2,"north","no",0,4,10.1,95
"651",651,651,651,651,651,112,69,4.83,703,1.97,"no",-1.8,54,3.9,"south","no",1,2,11.3,119
"652",652,652,652,652,652,115,74,4.93,508,1.94,"no",-1,62,3.6,"north","no",9,4,10,123
"653",653,653,653,653,653,106,46,5.17,599,2.3,"no",-0.3,36,5.4,"south","no",3,2,14.4,110
"654",654,654,654,654,654,105,72,5.14,552,2.04,"no",0,55,4.2,"north","no",1,3,15,123
"655",655,655,655,655,655,113,32,4.96,807,2.49,"no",-1.9,81,5.5,"south","no",8,0,51.4,97
"656",656,656,656,656,656,129,84,5.18,530,1.89,"no",2.1,66,3.6,"south","no",17,2,13.8,128
"657",657,657,657,657,657,105,43,5.18,384,1.83,"no",0.1,32,4,"north","no",0,4,8.2,129
"658",658,658,658,658,658,106,72,5.11,455,1.86,"no",0,68,3.8,"south","no",0,4,9.1,118
"659",659,659,659,659,659,101,33,4.91,377,1.81,"no",-1.9,37,4.2,"north","no",0,5,7.2,150
"660",660,660,660,660,660,116,32,5.02,344,1.98,"no",-0.3,83,4.3,"north","yes",0,5,8.1,149
"661",661,661,661,661,661,113,59,4.99,616,2.29,"no",-0.4,64,4.1,"south","no",2,0,13.5,92
"662",662,662,662,662,662,115,77,4.95,561,1.84,"no",0.3,93,3.6,"north","no",3,4,11.7,136
"663",663,663,663,663,663,99,40,5.12,444,1.94,"no",-1,69,4,"north","yes",1,5,14.4,129
"664",664,664,664,664,664,110,62,5.15,653,2.2,"no",-0.6,44,4.8,"south","no",2,2,10.4,88
"665",665,665,665,665,665,119,35,5.05,451,2.08,"no",-0.4,81,3.8,"north","no",3,5,11.8,137
"666",666,666,666,666,666,102,35,5.02,326,1.68,"no",-0.4,36,4,"north","no",0,5,5.8,134
"667",667,667,667,667,667,112,64,5.25,680,2.05,"no",-0.9,60,4.1,"south","no",44,1,42.2,118
"668",668,668,668,668,668,111,66,5.07,737,2.31,"yes",-1,73,3.5,"south","no",25,1,13.2,102
"669",669,669,669,669,669,119,62,5.05,724,2.08,"no",-0.7,49,3.6,"north","no",2,4,10.7,96
"670",670,670,670,670,670,112,66,4.85,481,1.83,"no",-1.5,76,4.2,"south","no",0,2,11.6,155
"671",671,671,671,671,671,123,67,5.07,562,1.95,"no",-1.4,56,2.7,"north","no",1,3,9.3,110
"672",672,672,672,672,672,104,51,5.19,702,1.95,"no",-2.2,31,4.6,"north","no",1,4,8.9,132
"673",673,673,673,673,673,95,55,5.25,548,2,"no",0.1,46,3.9,"north","no",1,4,11.1,106
"674",674,674,674,674,674,117,65,5.06,705,2.04,"yes",-1,62,2.5,"south","yes",9,5,12,87
"675",675,675,675,675,675,104,48,4.8,185,1.82,"no",0.7,64,4.3,"south","yes",1,4,10.4,160
"676",676,676,676,676,676,110,59,4.84,658,2.22,"no",-1.7,69,4.1,"south","no",4,3,12.1,103
"677",677,677,677,677,677,99,67,5.33,508,2.08,"no",1.1,62,3.8,"north","no",10,2,54.2,124
"678",678,678,678,678,678,115,47,4.97,642,2,"no",-3.5,32,3.1,"north","no",1,5,8.3,97
"679",679,679,679,679,679,110,31,5.23,607,2.26,"no",-1.5,70,4.7,"south","no",5,1,25.1,107
"680",680,680,680,680,680,123,37,4.93,664,2.44,"no",-1.2,69,4.4,"south","no",8,2,11.1,87
"681",681,681,681,681,681,127,62,5.07,563,1.94,"no",-0.7,66,2.3,"north","no",0,5,7,75
"682",682,682,682,682,682,96,37,5.19,666,2.34,"no",-1.1,53,4.7,"north","no",2,2,23,100
"683",683,683,683,683,683,119,50,4.97,507,1.89,"no",-0.6,92,3.2,"north","yes",3,5,11.3,151
"684",684,684,684,684,684,105,46,5,449,1.96,"no",-1,39,4.1,"south","no",1,5,8.5,138
"685",685,685,685,685,685,115,41,4.92,427,2.12,"no",-0.4,60,4.7,"south","no",0,3,9.8,144
"686",686,686,686,686,686,99,67,4.93,877,2.11,"yes",-0.5,91,3.2,"south","no",31,2,54.2,77
"687",687,687,687,687,687,104,29,5.16,522,2.3,"no",-0.3,45,4.7,"south","no",0,2,9.2,99
"688",688,688,688,688,688,94,53,4.86,479,1.88,"no",-1.4,63,3.5,"north","no",0,4,11.1,133
"689",689,689,689,689,689,110,65,4.82,410,2.08,"no",-0.1,87,3.3,"north","no",0,3,9.2,93
"690",690,690,690,690,690,119,64,5.23,524,1.68,"no",-1.4,76,2.8,"north","no",0,5,9.6,122
"691",691,691,691,691,691,90,14,4.69,135,1.84,"no",-0.3,41,3.9,"north","no",0,5,6.9,150
"692",692,692,692,692,692,94,46,5.1,831,2.2,"no",-0.6,76,4.2,"north","no",7,2,25.6,108
"693",693,693,693,693,693,117,52,5.23,771,2.22,"no",-0.3,75,4.3,"south","yes",79,3,20.1,133
"694",694,694,694,694,694,115,40,4.78,391,1.67,"no",-1.8,45,4.1,"north","no",0,5,5.9,164
"695",695,695,695,695,695,95,63,5.07,682,2.25,"no",-0.9,53,4.8,"south","no",3,2,15.9,101
"696",696,696,696,696,696,111,19,5.07,819,2.54,"yes",-3.2,92,4.7,"north","no",6,1,24.4,71
"697",697,697,697,697,697,102,41,5.08,319,1.82,"no",0.9,59,3.7,"north","no",0,5,9.7,128
"698",698,698,698,698,698,114,47,4.8,505,1.82,"no",-2.9,67,3.9,"south","no",0,5,7.3,179
"699",699,699,699,699,699,118,37,5.12,252,1.85,"no",1.8,59,4.4,"north","no",0,4,6.8,138
"700",700,700,700,700,700,115,68,5.24,639,1.99,"no",0,63,3.6,"south","no",1,2,10.1,102
"701",701,701,701,701,701,103,43,4.91,364,1.9,"no",-0.7,67,3.1,"north","no",0,5,7.8,132
"702",702,702,702,702,702,119,59,5.13,617,2.12,"no",-0.1,61,4.2,"south","no",5,2,11.7,118
"703",703,703,703,703,703,107,53,5.03,348,1.72,"no",-1,37,4.5,"south","no",0,4,8.1,142
"704",704,704,704,704,704,106,56,5.06,545,2.12,"no",-1.4,33,4.3,"north","no",3,2,13.6,115
"705",705,705,705,705,705,100,49,5.07,488,1.86,"no",-1.7,24,4.1,"north","no",0,4,7.7,109
"706",706,706,706,706,706,99,62,5.15,468,1.8,"no",-0.6,68,3.3,"north","no",3,5,12.4,110
"707",707,707,707,707,707,112,47,4.92,515,1.92,"no",-0.3,46,4.7,"south","no",1,5,9.2,154
"708",708,708,708,708,708,108,43,5.02,211,1.49,"no",1,41,4.8,"south","no",0,4,6.2,152
"709",709,709,709,709,709,103,35,5.03,685,2.49,"no",-2.8,54,5.7,"south","no",1,0,15.3,102
"710",710,710,710,710,710,102,50,4.93,881,2.49,"yes",-2,96,4.8,"south","no",32,1,14.2,58
"711",711,711,711,711,711,105,31,4.68,808,2.42,"no",-3.5,75,5.7,"south","no",2,2,34.8,139
"712",712,712,712,712,712,105,62,5.08,463,1.72,"no",-1.1,68,3.7,"south","no",0,5,7.5,113
"713",713,713,713,713,713,113,68,4.85,523,1.94,"no",-2,90,3,"south","no",0,3,10.1,127
"714",714,714,714,714,714,113,77,4.94,466,1.84,"no",-0.3,44,4.2,"south","no",1,2,9.2,135
"715",715,715,715,715,715,99,39,4.68,282,1.92,"no",-1.2,77,4.4,"north","no",0,5,9.2,200
"716",716,716,716,716,716,116,51,5.03,434,1.97,"no",-0.9,81,3.2,"south","no",1,2,17.6,137
"717",717,717,717,717,717,117,34,4.89,375,1.8,"no",-2.2,75,4.1,"north","no",0,5,5.7,177
"718",718,718,718,718,718,113,39,4.88,422,2.13,"no",-1,79,4.1,"south","no",1,3,18.2,159
"719",719,719,719,719,719,110,65,5.34,721,2.18,"yes",0.5,70,3.7,"south","no",13,2,13.6,106
"720",720,720,720,720,720,110,33,4.83,421,2.03,"no",-1.2,56,4.1,"north","no",0,3,9.8,151
"721",721,721,721,721,721,118,69,5.06,545,2.07,"no",-0.7,54,3.8,"south","no",1,3,9,94
"722",722,722,722,722,722,100,57,5.22,563,2.11,"no",0.9,58,4.9,"north","no",1,2,12,134
"723",723,723,723,723,723,115,45,4.99,409,1.71,"no",-0.9,77,3.7,"north","yes",2,5,8.5,150
"724",724,724,724,724,724,123,66,5.02,500,1.99,"no",-0.4,63,3.6,"north","no",1,4,8.5,131
"725",725,725,725,725,725,95,53,5.07,699,2.28,"no",-2,70,4.5,"north","no",33,2,52.9,110
"726",726,726,726,726,726,98,65,5.24,401,1.62,"no",1.1,51,4,"south","no",1,5,8.4,103
"727",727,727,727,727,727,110,39,4.71,164,1.35,"no",-1.2,64,5,"north","yes",0,5,4.5,237
"728",728,728,728,728,728,104,45,5.02,719,2.23,"no",-1.4,55,4.4,"north","no",1,3,12.4,116
"729",729,729,729,729,729,114,44,5,396,1.89,"no",-0.7,90,4,"south","yes",1,5,12.2,154
"730",730,730,730,730,730,93,53,5.04,451,2.14,"no",-0.7,41,4.5,"north","no",1,3,20,126
"731",731,731,731,731,731,85,60,5.32,704,1.84,"no",-1.4,44,3.1,"north","yes",34,4,69,121
"732",732,732,732,732,732,108,35,5.14,514,2.24,"no",-1.9,57,3.9,"south","no",33,3,15.4,132
"733",733,733,733,733,733,135,41,5.09,502,1.8,"no",-1.7,64,3.3,"north","yes",1,5,7.7,125
"734",734,734,734,734,734,94,30,4.94,407,2.17,"no",-2,49,4.4,"south","no",0,5,12.3,120
"735",735,735,735,735,735,110,54,5,336,1.75,"no",-0.8,39,3.7,"north","no",0,4,7.8,133
"736",736,736,736,736,736,120,45,5.02,502,1.97,"no",-2.6,61,3.4,"north","no",0,5,5.9,117
"737",737,737,737,737,737,109,13,4.81,278,2.07,"no",-0.8,87,4.1,"north","no",0,5,12.1,187
"738",738,738,738,738,738,115,32,4.81,275,2.03,"no",-0.3,83,3.6,"south","no",0,4,11.6,139
"739",739,739,739,739,739,108,39,4.89,913,2.23,"no",-1.4,26,4.5,"north","no",2,2,8.9,64
"740",740,740,740,740,740,115,66,5.13,424,1.98,"no",0,89,3.2,"north","no",6,5,11,122
"741",741,741,741,741,741,122,52,5.12,544,2.08,"no",-1.1,30,4.1,"south","no",1,2,7.4,113
"742",742,742,742,742,742,102,59,5.16,395,1.85,"no",0.6,45,4.8,"south","no",1,5,9.2,119
"743",743,743,743,743,743,104,73,5.23,572,1.48,"no",-0.6,52,4.8,"north","no",0,5,7.3,130
"744",744,744,744,744,744,95,30,4.78,360,1.99,"no",-1.5,51,4.1,"south","no",0,5,7.3,163
"745",745,745,745,745,745,116,67,5.03,630,2.05,"no",-0.7,92,3.8,"south","no",32,2,24.1,144
"746",746,746,746,746,746,130,54,5.1,845,2.32,"no",-1.2,81,4.4,"south","no",23,1,18,97
"747",747,747,747,747,747,107,31,4.92,662,2.1,"no",-3.1,65,4.6,"south","no",0,3,15.1,147
"748",748,748,748,748,748,114,67,5.01,421,1.83,"no",0.5,44,3.2,"north","no",0,5,8.7,100
"749",749,749,749,749,749,122,72,5.4,693,1.79,"no",-0.1,61,3.8,"south","no",20,2,15.6,126
"750",750,750,750,750,750,113,46,5.07,298,1.79,"no",-0.8,36,3.6,"north","no",0,5,6.7,120
"751",751,751,751,751,751,110,65,5,575,1.91,"no",-2.7,61,3.4,"north","no",1,3,14.7,123
"752",752,752,752,752,752,115,66,5.16,615,2.03,"no",-0.5,79,3.8,"south","no",1,2,11.7,94
"753",753,753,753,753,753,105,49,5.07,430,2.09,"no",-1.3,39,4.4,"south","yes",0,5,10.2,120
"754",754,754,754,754,754,127,51,5.03,315,1.55,"no",-0.7,63,4.3,"south","yes",1,5,6.9,162
"755",755,755,755,755,755,103,51,5,394,1.81,"no",-0.2,50,5,"south","no",2,4,8.9,184
"756",756,756,756,756,756,108,21,4.79,240,1.94,"no",0.2,57,4.2,"south","no",0,2,8.6,147
"757",757,757,757,757,757,106,58,4.99,532,2.1,"no",-1.3,91,3.8,"north","no",1,2,14.5,126
"758",758,758,758,758,758,109,51,5,448,2.23,"no",-1.2,44,4.3,"north","no",1,2,21.2,119
"759",759,759,759,759,759,112,24,4.94,497,2.48,"no",-1.7,66,4.7,"south","no",3,1,14.8,91
"760",760,760,760,760,760,99,59,5.09,676,2.27,"no",-1.4,56,4.7,"south","no",19,2,18,97
"761",761,761,761,761,761,126,68,4.94,366,1.73,"no",0.7,65,2.8,"north","no",0,5,8.6,123
"762",762,762,762,762,762,120,51,5.17,780,2.05,"no",-1.2,64,3.7,"north","no",3,3,12.1,115
"763",763,763,763,763,763,109,65,5.02,387,1.67,"no",0.1,68,4.3,"south","no",1,3,9.1,160
"764",764,764,764,764,764,110,56,4.95,479,2.06,"no",-0.3,32,4.5,"south","no",0,3,8,127
"765",765,765,765,765,765,119,50,4.89,432,1.76,"no",-2.9,93,3,"north","no",1,5,9.2,160
"766",766,766,766,766,766,112,68,5.11,508,1.79,"no",-0.2,38,4.5,"south","no",1,2,11.8,128
"767",767,767,767,767,767,107,61,4.87,459,1.79,"no",-1.7,79,4,"north","no",0,3,10.8,171
"768",768,768,768,768,768,99,46,4.98,506,2.13,"no",-1.2,60,3.2,"north","yes",1,4,13,101
"769",769,769,769,769,769,105,72,5.09,574,2.11,"no",-0.1,39,4,"north","no",2,3,10.3,94
"770",770,770,770,770,770,111,43,4.93,533,2.13,"no",-2.4,58,4.1,"south","no",1,3,8.5,118
"771",771,771,771,771,771,121,65,4.92,365,1.9,"no",-0.9,71,3.1,"south","no",2,3,13.1,120
"772",772,772,772,772,772,116,50,5.03,580,1.92,"no",-0.8,62,3.8,"south","no",2,3,12.5,135
"773",773,773,773,773,773,104,48,4.89,350,1.88,"no",-0.6,54,4.4,"north","no",0,3,7.7,177
"774",774,774,774,774,774,96,71,5.09,710,2.02,"no",-1.1,61,4.3,"south","no",6,3,15.6,112
"775",775,775,775,775,775,110,48,4.95,714,2.32,"no",-0.6,68,4,"north","yes",4,4,11.3,105
"776",776,776,776,776,776,115,39,4.7,499,2.18,"no",-3,79,4,"north","no",0,2,15.4,169
"777",777,777,777,777,777,110,12,4.64,541,2.42,"no",-2.8,92,4.3,"north","no",1,2,33.9,161
"778",778,778,778,778,778,113,65,5.07,514,2.11,"no",0,55,3,"north","no",1,3,10.1,107
"779",779,779,779,779,779,109,4,4.68,69,1.67,"no",0.3,53,4.4,"north","yes",0,5,6.3,207
"780",780,780,780,780,780,106,64,5.02,504,1.92,"no",-1.8,71,2.4,"north","no",2,5,9.4,125
"781",781,781,781,781,781,105,51,5.1,599,2.17,"no",-2,63,4.1,"south","no",3,4,10.2,112
"782",782,782,782,782,782,113,62,5.3,577,2.02,"no",-0.3,66,3.8,"south","no",4,2,11.5,111
"783",783,783,783,783,783,120,66,5.04,500,1.94,"no",-0.7,53,3.1,"south","yes",2,5,10.8,113
"784",784,784,784,784,784,132,77,,,,"""yes""",,,,"","",,,,
"785",785,785,785,785,785,115,48,4.98,412,2.1,"no",-0.3,66,3.6,"north","no",1,4,9.3,105
"786",786,786,786,786,786,117,43,5.01,501,1.83,"no",-1,40,4,"north","no",0,5,7.5,141
"787",787,787,787,787,787,115,49,4.79,437,2.16,"no",-0.3,56,4.4,"south","no",0,2,9.4,137
"788",788,788,788,788,788,104,36,4.85,422,1.95,"no",-1.8,63,3.8,"north","yes",0,5,8.3,140
"789",789,789,789,789,789,106,68,4.88,540,2.12,"no",-1.2,59,3.4,"north","no",0,2,12,111
"790",790,790,790,790,790,117,60,5.09,434,1.66,"no",-1.2,54,4.3,"north","no",5,5,8.1,144
"791",791,791,791,791,791,117,56,5.23,422,1.79,"no",0.2,48,3.7,"north","no",1,4,9.1,121
"792",792,792,792,792,792,106,28,4.97,402,1.99,"no",-0.9,42,4.8,"north","no",0,4,8.5,155
"793",793,793,793,793,793,107,51,4.85,388,1.68,"no",0.4,62,3.4,"north","yes",0,5,10.3,150
"794",794,794,794,794,794,104,32,4.64,568,2.37,"no",-3.2,88,4.8,"south","no",1,2,23.1,158
"795",795,795,795,795,795,105,53,5.21,561,1.95,"no",-1.1,85,3.8,"north","no",1,4,15.4,149
"796",796,796,796,796,796,124,31,4.73,338,1.95,"no",-2.3,50,4.4,"south","no",0,3,9.6,198
"797",797,797,797,797,797,108,40,4.95,356,2.02,"no",-0.4,88,4,"north","no",0,5,9.5,156
"798",798,798,798,798,798,112,55,5.23,654,2.01,"no",-1.7,62,3,"north","no",2,4,12.6,110
"799",799,799,799,799,799,114,71,4.97,622,2.34,"no",0.1,107,4.2,"south","no",41,2,21.2,105
"800",800,800,800,800,800,107,49,4.95,369,1.69,"no",-1,43,4.6,"north","no",0,3,6.2,160
"801",801,801,801,801,801,106,24,4.93,208,1.84,"no",-0.8,47,4.1,"north","no",0,5,8.5,158
"802",802,802,802,802,802,112,41,5.06,635,2.28,"no",-0.9,81,4.7,"south","no",1,2,12.6,94
"803",803,803,803,803,803,103,41,4.79,212,1.75,"no",0.9,49,4.4,"south","no",0,4,7.9,175
"804",804,804,804,804,804,108,79,5.13,486,1.7,"no",0.2,90,3.5,"north","no",3,5,16,133
"805",805,805,805,805,805,99,72,5.34,531,1.91,"no",0.1,19,4.6,"south","no",2,2,12.4,104
"806",806,806,806,806,806,107,40,5.1,567,2.26,"no",-1.4,63,4.6,"south","no",2,2,13.2,111
"807",807,807,807,807,807,116,26,4.93,267,1.99,"no",-0.4,48,4,"south","yes",0,4,10.7,147
"808",808,808,808,808,808,111,66,5.1,431,2.08,"no",-0.2,61,3.4,"north","no",6,2,14.9,108
"809",809,809,809,809,809,120,47,4.94,402,1.9,"no",-1.4,54,4.3,"south","no",0,4,8.1,145
"810",810,810,810,810,810,108,36,5.18,767,2.21,"no",-2.4,66,4.5,"south","no",3,2,20,115
"811",811,811,811,811,811,131,36,4.74,339,2.06,"no",-1.6,88,3.3,"north","no",0,4,7.4,144
"812",812,812,812,812,812,116,60,4.84,552,2.18,"no",-1.5,61,3.3,"north","no",0,4,8.2,73
"813",813,813,813,813,813,108,63,5.32,661,1.83,"no",-0.5,31,3.3,"north","yes",11,4,16.3,119
"814",814,814,814,814,814,109,100000,1e+05,100000,,"",,,,"","",,,,
